head;tail;relation
Galactosialidosis;Goldberg syndrome;exactMatch
Galactosialidosis;Neuraminidase deficiency with beta-galactosidase deficiency;exactMatch
Desmosterolosis;disease;broadMatch
Hemolytic anemia due to pyrimidine 5' nucleotidase deficiency;disease;broadMatch
Hemolytic anemia due to pyrimidine 5' nucleotidase deficiency;P5N deficiency;exactMatch
Hemolytic anemia due to pyrimidine 5' nucleotidase deficiency;UMPH1 deficiency;exactMatch
Hemolytic anemia due to pyrimidine 5' nucleotidase deficiency;Uridine 5'-monophosphate hydrolase deficiency;exactMatch
Lysosomal acid phosphatase deficiency;disease;broadMatch
Congenital sucrase-isomaltase deficiency;disease;broadMatch
Congenital sucrase-isomaltase deficiency;CSID;exactMatch
Congenital sucrase-isomaltase deficiency;Congenital sucrose intolerance;exactMatch
Congenital sucrase-isomaltase deficiency;Disaccharide intolerance;exactMatch
Epidermal nevus syndrome;disease;broadMatch
Epidermal nevus syndrome;Epidermal hamartoma syndrome;exactMatch
X-linked dominant chondrodysplasia punctata;disease;broadMatch
X-linked dominant chondrodysplasia punctata;CDPX2;exactMatch
X-linked dominant chondrodysplasia punctata;CDPXD;exactMatch
X-linked dominant chondrodysplasia punctata;CPXD;exactMatch
X-linked dominant chondrodysplasia punctata;Chondrodystrophia calcificans congenita;exactMatch
X-linked dominant chondrodysplasia punctata;Conradi-Hünermann-Happle syndrome;exactMatch
X-linked dominant chondrodysplasia punctata;X-linked chondrodysplasia punctata type 2;exactMatch
Galactosemia;Disorder of galactose metabolism;broadMatch
Galactosemia;group of disorders;broadMatch
Galactosemia;Nephropathy secondary to a storage or other metabolic disease;broadMatch
Galactosemia;Metabolic disease with cataract;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis;Disorder of lipid metabolism;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis;group of disorders;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with central nervous system predominant involvement;Disorder of phospholipids, sphingolipids and fatty acids biosynthesis;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with central nervous system predominant involvement;group of disorders;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with peripheral nerves predominant involvement;Disorder of phospholipids, sphingolipids and fatty acids biosynthesis;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with peripheral nerves predominant involvement;group of disorders;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with skeletal muscle predominant involvement;Disorder of phospholipids, sphingolipids and fatty acids biosynthesis;broadMatch
Disorder of phospholipids, sphingolipids and fatty acids biosynthesis with skeletal muscle predominant involvement;group of disorders;broadMatch
MEGDEL syndrome;disease;broadMatch
MEGDEL syndrome;3-methylglutaconic aciduria with deafness-encephalopathy-Leigh-like syndrome;exactMatch
MEGDEL syndrome;3-methylglutaconic aciduria with hearing loss-encephalopathy-Leigh-like syndrome;exactMatch
Congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome;disease;broadMatch
Congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome;Congenital ichthyosis-intellectual disability-spastic tetraplegia syndrome;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;disease;broadMatch
Spectrin-associated autosomal recessive cerebellar ataxia;Ataxie spinocérébelleuse à début infantile avec retard psychomoteur;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;Autosomal recessive spinocerebellar ataxia type 14;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;Infantile-onset spinocerebellar ataxia-psychomotor delay syndrome;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;SCAR14;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;SPARCA;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;SPARCA1;exactMatch
Spectrin-associated autosomal recessive cerebellar ataxia;Spectrin-associated autosomal recessive cerebellar ataxia type 1;exactMatch
Progressive external ophthalmoplegia-myopathy-emaciation syndrome;disease;broadMatch
Progressive external ophthalmoplegia-myopathy-emaciation syndrome;Mitochondrial DNA maintenance syndrome due to MGME1 deficiency;exactMatch
Progressive external ophthalmoplegia-myopathy-emaciation syndrome;PEO-myopathy-emaciation syndrome;exactMatch
Progressive external ophthalmoplegia-myopathy-emaciation syndrome;mtDNA maintenance syndrome due to MGME1 deficiency;exactMatch
Mitochondrial DNA maintenance syndrome;Mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies;broadMatch
Mitochondrial DNA maintenance syndrome;group of disorders;broadMatch
Mitochondrial DNA maintenance syndrome;mtDNA maintenance syndrome;exactMatch
DNA2-related mitochondrial DNA deletion syndrome;disease;broadMatch
DNA2-related mitochondrial DNA deletion syndrome;Mitochondrial DNA deletion syndrome with limb-girdle weakness;exactMatch
DNA2-related mitochondrial DNA deletion syndrome;Mitochondrial DNA deletion syndrome with progressive myopathy;exactMatch
DNA2-related mitochondrial DNA deletion syndrome;mtDNA deletion syndrome with limb-girdle weakness;exactMatch
DNA2-related mitochondrial DNA deletion syndrome;mtDNA deletion syndrome with progressive myopathy;exactMatch
ISPD-related  limb-girdle muscular dystrophy R20;disease;broadMatch
ISPD-related  limb-girdle muscular dystrophy R20;Autosomal recessive limb-girdle muscular dystrophy type 2U;exactMatch
ISPD-related  limb-girdle muscular dystrophy R20;ISPD-related LGMD R20;exactMatch
ISPD-related  limb-girdle muscular dystrophy R20;LGMD  type 2U;exactMatch
ISPD-related  limb-girdle muscular dystrophy R20;LGMD2U;exactMatch
ISPD-related  limb-girdle muscular dystrophy R20;Limb-girdle muscular dystrophy type 2U;exactMatch
Autism spectrum disorder due to AUTS2 deficiency;disease;broadMatch
Autism spectrum disorder due to AUTS2 deficiency;ASD due to AUTS2 deficiency;exactMatch
Autism spectrum disorder due to AUTS2 deficiency;AUTS2 syndrome;exactMatch
Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome;disease;broadMatch
Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome;Autosomal recessive intellectual disability due to TRAPPC9 deficiency;exactMatch
Oncogenic osteomalacia;disease;broadMatch
Oncogenic osteomalacia;Oncogenic hypophosphatemic osteomalacia;exactMatch
Oncogenic osteomalacia;TIO;exactMatch
Oncogenic osteomalacia;Tumor-induced osteomalacia;exactMatch
Infantile hypertrophic cardiomyopathy due to MRPL44 deficiency;disease;broadMatch
Infantile hypertrophic cardiomyopathy due to MRPL44 deficiency;COXPD16;exactMatch
Infantile hypertrophic cardiomyopathy due to MRPL44 deficiency;Combined oxidative phosphorylation defect type 16;exactMatch
Bainbridge-Ropers syndrome;disease;broadMatch
Bainbridge-Ropers syndrome;Severe feeding difficulties-failure to thrive-microcephaly due to ASXL3 deficiency syndrome;exactMatch
Familial infantile myoclonic epilepsy;disease;broadMatch
Familial infantile myoclonic epilepsy;FIME;exactMatch
Familial infantile myoclonic epilepsy;Familial infantile myoclonus epilepsy;exactMatch
Focal epilepsy-intellectual disability-cerebro-cerebellar malformation;disease;broadMatch
Focal epilepsy-intellectual disability-cerebro-cerebellar malformation;Focal epilepsy-intellectual disability-dysarthria-ataxia syndrome;exactMatch
Progressive myoclonic epilepsy with dystonia;disease;broadMatch
Progressive myoclonic epilepsy with dystonia;PMED;exactMatch
Progressive myoclonic epilepsy with dystonia;Progressive myoclonus epilepsy with dystonia;exactMatch
16q24.1 microdeletion syndrome;disease;broadMatch
16q24.1 microdeletion syndrome;Del(16)(q24.1);exactMatch
16q24.1 microdeletion syndrome;Monosomy 16q24.1;exactMatch
Phalangeal microgeodic syndrome;disease;broadMatch
Phalangeal microgeodic syndrome;Phalangeal osteolysis;exactMatch
Autosomal recessive cerebellar ataxia with late-onset spasticity;disease;broadMatch
Autosomal recessive cerebellar ataxia with late-onset spasticity;Autosomal recessive cerebellar ataxia due to GBA2 deficiency;exactMatch
Brain dopamine-serotonin vesicular transport disease;disease;broadMatch
Early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome;disease;broadMatch
Hereditary benign intraepithelial dyskeratosis;disease;broadMatch
Hereditary benign intraepithelial dyskeratosis;HBID;exactMatch
Hereditary benign intraepithelial dyskeratosis;Hereditary benign corneal intraepithelial dyskeratosis;exactMatch
Corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome;disease;broadMatch
Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to 9q21.3 microdeletion;etiological subtype;broadMatch
Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to 9q21.3 microdeletion;9q21.3 microdeletion syndrome;exactMatch
Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to 9q21.3 microdeletion;Del(9)(q21.3);exactMatch
Autosomal dominant intermediate Charcot-Marie-Tooth disease type F;disease;broadMatch
Autosomal dominant intermediate Charcot-Marie-Tooth disease type F;CMTDIF;exactMatch
X-linked Charcot-Marie-Tooth disease type 6;disease;broadMatch
X-linked Charcot-Marie-Tooth disease type 6;CMT6X;exactMatch
X-linked Charcot-Marie-Tooth disease type 6;CMTX6;exactMatch
Cobblestone lissencephaly without muscular or ocular involvement;disease;broadMatch
Cobblestone lissencephaly without muscular or ocular involvement;Cobblestone lissencephaly without muscular or eye involvement;exactMatch
Cobblestone lissencephaly without muscular or ocular involvement;Lissencephaly type 2 without muscular or eye involvement;exactMatch
Cobblestone lissencephaly without muscular or ocular involvement;Lissencephaly type 2 without muscular or ocular involvement;exactMatch
Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies;Congenital muscular dystrophy due to dystroglycanopathy;broadMatch
Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies;group of disorders;broadMatch
Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies;Cobblestone lissencephaly;broadMatch
Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies;Lissencephaly type 2 with muscular and ocular involvement;exactMatch
Congenital muscular alpha-dystroglycanopathy with brain and eye anomalies;MDDGA;exactMatch
CLN13 disease;etiological subtype;broadMatch
Facial dysmorphism-immunodeficiency-livedo-short stature syndrome;disease;broadMatch
Facial dysmorphism-immunodeficiency-livedo-short stature syndrome;FILS syndrome;exactMatch
Progressive retinal dystrophy due to retinol transport defect;disease;broadMatch
Progressive retinal dystrophy due to retinol transport defect;Retinol dystrophy-iris coloboma-comedogenic acne syndrome;exactMatch
Attenuated Chédiak-Higashi syndrome;disease;broadMatch
Attenuated Chédiak-Higashi syndrome;Atypical Chédiak-Higashi syndrome;exactMatch
Disorder of melanin metabolism;group of disorders;broadMatch
Disorder of melanin metabolism;Disorder of amino acid and other organic acid metabolism;broadMatch
Oculocutaneous albinism type 1;disease;broadMatch
Oculocutaneous albinism type 1;OCA1;exactMatch
Minimal pigment oculocutaneous albinism type 1;clinical subtype;broadMatch
Minimal pigment oculocutaneous albinism type 1;MP OCA type 1;exactMatch
Minimal pigment oculocutaneous albinism type 1;OCA1-MP;exactMatch
Temperature-sensitive oculocutaneous albinism type 1;clinical subtype;broadMatch
Temperature-sensitive oculocutaneous albinism type 1;OCA1-TS;exactMatch
Temperature-sensitive oculocutaneous albinism type 1;TS OCA type 1;exactMatch
Ocular albinism with congenital sensorineural deafness;disease;broadMatch
Ocular albinism with congenital sensorineural deafness;Ocular albinism with congenital sensorineural hearing loss;exactMatch
Ocular albinism with congenital sensorineural deafness;Waardenburg syndrome type 2 with ocular albinism;exactMatch
Oculocutaneous albinism type 7;disease;broadMatch
Oculocutaneous albinism type 7;OCA7;exactMatch
Scleredema;disease;broadMatch
Scleredema;Buschke scleredema;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;disease;broadMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;Autosomal recessive limb-girdle muscular dystrophy type 2C;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;Gamma-sarcoglycan-related LGMD R5;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;Gamma-sarcoglycanopathy;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;LGMD due to gamma-sarcoglycan deficiency;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;LGMD type 2C;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;LGMD2C;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;Limb-girdle muscular dystrophy due to gamma-sarcoglycan deficiency;exactMatch
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5;Limb-girdle muscular dystrophy type 2C;exactMatch
Epileptic encephalopathy with global cerebral demyelination;disease;broadMatch
Epileptic encephalopathy with global cerebral demyelination;AGC1 deficiency;exactMatch
Epileptic encephalopathy with global cerebral demyelination;Mitochondrial aspartate-glutamate carrier 1 deficiency;exactMatch
Familial primary localized cutaneous amyloidosis;disease;broadMatch
Familial primary localized cutaneous amyloidosis;FPLCA;exactMatch
Burning mouth syndrome;disease;broadMatch
Burning mouth syndrome;BMS;exactMatch
Burning mouth syndrome;Oral dysesthesia;exactMatch
Burning mouth syndrome;Orodynia;exactMatch
Burning mouth syndrome;Stomatodynia;exactMatch
Burning mouth syndrome;Stomatopyrosis;exactMatch
Rubinstein-Taybi syndrome due to CREBBP mutations;etiological subtype;broadMatch
Rubinstein-Taybi syndrome due to 16p13.3 microdeletion;etiological subtype;broadMatch
Rubinstein-Taybi syndrome due to EP300 haploinsufficiency;etiological subtype;broadMatch
Roifman syndrome;disease;broadMatch
Roifman syndrome;Spondyloepiphyseal dysplasia-retinal dystrophy-immunodeficiency syndrome;exactMatch
Pyruvate carboxylase deficiency, infantile type;clinical subtype;broadMatch
Pyruvate carboxylase deficiency, infantile type;Pyruvate carboxylase deficiency type A;exactMatch
Pyruvate carboxylase deficiency, severe neonatal type;clinical subtype;broadMatch
Pyruvate carboxylase deficiency, severe neonatal type;Pyruvate carboxylase deficiency type B;exactMatch
Pyruvate carboxylase deficiency, benign type;clinical subtype;broadMatch
Pyruvate carboxylase deficiency, benign type;Pyruvate carboxylase deficiency type C;exactMatch
Congenital myasthenic syndromes with glycosylation defect;etiological subtype;broadMatch
Congenital retinal arteriovenous communication;morphological anomaly;broadMatch
Congenital retinal arteriovenous communication;Congenital arteriovenous anastomoses of the retina;exactMatch
Congenital retinal arteriovenous communication;Congenital arteriovenous communication of the retina;exactMatch
Congenital retinal arteriovenous communication;Congenital retinal arteriovenous anastomoses;exactMatch
Idiopathic macular telangiectasia type 1;disease;broadMatch
Idiopathic macular telangiectasia type 1;Aneurysmal telangiectasia;exactMatch
Idiopathic macular telangiectasia type 1;Visible and exudative idiopathic juxtafoveolar retinal telangiectasis;exactMatch
Idiopathic macular telangiectasia type 3;disease;broadMatch
Idiopathic macular telangiectasia type 3;Occlusive idiopathic juxtafoveolar retinal telangiectasis;exactMatch
Vasoproliferative tumor of the retina;disease;broadMatch
Vasoproliferative tumor of the retina;Retinal vasoproliferative tumor;exactMatch
Vasoproliferative tumor of the retina;VPTR;exactMatch
Vasoproliferative tumor of the retina;Vasoproliferative tumor of the ocular fundus;exactMatch
