head;tail;relation
Dipeptide (substance);Peptide (substance);broadMatch
Substance with direct thrombin inhibitor mechanism of action (substance);Substance with direct thrombin inhibitor mechanism of action;exactMatch
Tannic acid (substance);Tannin;exactMatch
Formoterol (substance);Eformoterol;exactMatch
Substance with glutamate receptor antagonist mechanism of action (substance);Substance with glutamate receptor antagonist mechanism of action;exactMatch
Glyceryl trierucate (substance);Trierucate;exactMatch
Glyceryl trierucate (substance);Trierucin;exactMatch
Substance with glycopeptide structure and antibacterial mechanism of action (substance);Substance with glycopeptide structure and antibacterial mechanism of action;exactMatch
Enoxolone (substance);Glycyrrhetin;exactMatch
Human blood product (product);Blood product (product);broadMatch
Industrial methylated spirit (substance);Methylated spirit (substance);broadMatch
Insulin detemir (substance);Human insulin (substance);broadMatch
Lanthanum carbonate (substance);Lanthanum and lanthanum compound (substance);broadMatch
Liposomal agent (substance);Phospholipid (substance);broadMatch
Substance with N-methyl-D-aspartate receptor antagonist mechanism of action (substance);Substance with N-methyl-D-aspartate receptor antagonist mechanism of action;exactMatch
Zinc compound (substance);Zinc and zinc compound (substance);broadMatch
Pentetate zinc trisodium (substance);Zn-DPTA - Pentetate zinc trisodium;exactMatch
Polyamine (substance);Amine (substance);broadMatch
Polylactic acid (substance);Polylactic acid polymer;exactMatch
Polylactic acid (substance);Propanoic acid, 2-hydroxy homopolymer;exactMatch
Porcine calcitonin (substance);Calcitonin (substance);broadMatch
Porcine calcitonin (substance);Pork calcitonin;exactMatch
Porcine derived substance (substance);Pork derived substance;exactMatch
Substance with potassium channel blocker mechanism of action (substance);Substance with potassium channel blocker mechanism of action;exactMatch
Pteroyltriglutamic acid (substance);Teropterin;exactMatch
Quinuclidine (substance);Heterocyclic compound (substance);broadMatch
Racepinephrine (substance);Adrenaline racemic;exactMatch
Racepinephrine (substance);Epinephrine racemic;exactMatch
Racepinephrine (substance);dl-Adrenaline;exactMatch
Racepinephrine (substance);dl-Epinephrine;exactMatch
Lutropin alfa (substance);Recombinant human luteinising hormone;exactMatch
Lutropin alfa (substance);Recombinant human luteinizing hormone;exactMatch
Substance with selective adhesion molecule inhibitor mechanism of action (substance);Substance with selective adhesion molecule inhibitor mechanism of action;exactMatch
Selective estrogen receptor modulator (substance);SERM - Selective estrogen receptor modulator;exactMatch
Serpin protein (substance);Protein (substance);broadMatch
Serpin protein (substance);Serpin protein;exactMatch
Sodium glycerophosphate (substance);1-(dihydrogen phosphate)-1,2,3-propanetriol sodium salt;exactMatch
Sodium glycerophosphate (substance);Sodium 3-phosphoroglycerate;exactMatch
Sodium glycerophosphate (substance);Sodium alpha-glycerophosphate;exactMatch
Soy bean product (substance);Soy product;exactMatch
Soy bean product (substance);Soya bean product;exactMatch
Soy bean product (substance);Soyabean product;exactMatch
Soy bean product (substance);Soybean product;exactMatch
Substituted amide (substance);Amide and amide derivative (substance);broadMatch
Domain Eukarya (organism);Organism (organism);broadMatch
Domain Eukarya (organism);Eukarya;exactMatch
Domain Eukarya (organism);Eukaryota;exactMatch
Domain Eukarya (organism);Eukaryote;exactMatch
Domain Eukarya (organism);Superkingdom Eukaryota;exactMatch
Terpene (substance);Hydrocarbon (substance);broadMatch
Terpene (substance);Terpenes;exactMatch
Linseed oil (substance);Flaxseed oil;exactMatch
Linseed oil (substance);Raw linseed oil;exactMatch
Substance with transferase inhibitor mechanism of action (substance);Substance with transferase inhibitor mechanism of action;exactMatch
Skin and/or subcutaneous tissue structure of lower limb (body structure);Skin and subcutaneous tissue structure of lower limb;exactMatch
Cephamycin (substance);Cefamycin;exactMatch
Neck and/or chest and/or abdomen structure (body structure);Neck and/or chest and/or abdomen and/or pelvis (body structure);broadMatch
Neck and/or chest and/or abdomen structure (body structure);Neck and/or chest and/or abdomen structure;exactMatch
Substance with glucagon-like peptide 1 receptor agonist mechanism of action (substance);GLP-1 receptor agonist;exactMatch
Substance with glucagon-like peptide 1 receptor agonist mechanism of action (substance);Incretin mimetic;exactMatch
Bifenthrin (substance);Pyrethrin (substance);broadMatch
Substance with peptide hormone receptor antagonist mechanism of action (substance);Substance with peptide hormone receptor antagonist mechanism of action;exactMatch
Neck and/or chest and/or abdomen and/or pelvis (body structure);Body region structure (body structure);broadMatch
Neck and/or chest and/or abdomen and/or pelvis (body structure);Neck and/or chest and/or abdomen and/or pelvis;exactMatch
Form-bacillus (organism);Bacterium (organism);broadMatch
Gadoxetic acid (substance);Gadolinium ethoxybenzyl diethylenetriaminepentaacetic acid;exactMatch
Drotrecogin alfa activated (substance);Recombinant human activated protein c (substance);broadMatch
Ziconotide (substance);Omega conotoxin M7a;exactMatch
Ziconotide (substance);Omega conotoxin Mviia;exactMatch
Boldenone (substance);Dehydrotestosterone;exactMatch
Chest and/or abdomen structure (body structure);Chest and/or abdomen structure;exactMatch
Alkanol (substance);Alcohol (substance);broadMatch
Chest and/or abdomen and/or pelvis structure (body structure);Body region structure (body structure);broadMatch
Chest and/or abdomen and/or pelvis structure (body structure);Chest and/or abdomen and/or pelvis structure;exactMatch
Substance with calcineurin inhibitor mechanism of action (substance);Substance with calcineurin inhibitor mechanism of action;exactMatch
Exenatide (substance);Exendin 4;exactMatch
Polyphenol (substance);Substance with phenol structure (substance);broadMatch
Oil derived from plant (substance);Oil derived from plant;exactMatch
Traumatic or non-traumatic injury (disorder);Disease (disorder);broadMatch
Traumatic or non-traumatic injury (disorder);Injury;exactMatch
Polycyclic compound (substance);Organic cyclic compound (substance);broadMatch
Growth substance (substance);Biological substance (substance);broadMatch
Growth substance (substance);Mitogenic substance;exactMatch
Petasites hybridus extract (substance);Plant agent (substance);broadMatch
Petasites hybridus extract (substance);Butterbur extract;exactMatch
Azetidine derivative (substance);Heterocyclic compound (substance);broadMatch
Neck and/or chest structure (body structure);Neck and/or chest and/or abdomen structure (body structure);broadMatch
Neck and/or chest structure (body structure);Neck and/or chest structure;exactMatch
Skin and/or subcutaneous tissue structure of foot (body structure);Skin and subcutaneous tissue structure of foot;exactMatch
Amylin analog (substance);Drug or medicament (substance);broadMatch
Astaxanthin (substance);Carotinoid (substance);broadMatch
Astaxanthin (substance);Astaxanthine;exactMatch
Keratinocyte growth factor (substance);Growth factor (substance);broadMatch
Palifermin (substance);Recombinant human keratinocyte growth factor (substance);broadMatch
Acetamide (substance);Acetamide and acetamide derivative (substance);broadMatch
Benzofuran (substance);Heterocyclic compound (substance);broadMatch
Traumatic injury (disorder);Injury - disorder;exactMatch
Traumatic injury (disorder);Trauma;exactMatch
Peripheral respiratory stimulant (substance);Respiratory stimulant (substance);broadMatch
Arachis oil (substance);Groundnut oil;exactMatch
Arachis oil (substance);Peanut oil;exactMatch
Aspidium oleoresin extract (substance);Oleoresin of male fern;exactMatch
Decongestant (substance);Cough AND/OR decongestant agent (substance);broadMatch
Epirubicin (substance);Anthracycline (substance);broadMatch
Substance with steroid structure and androgen receptor antagonist mechanism of action (substance);Substance with steroid structure and androgen receptor antagonist mechanism of action;exactMatch
Quaternary quinolinium with surfactant mechanism of action (substance);Quaternary quinolinium with surfactant mechanism of action;exactMatch
Order Enterobacterales (organism);Class Gammaproteobacteria (organism);broadMatch
Order Enterobacterales (organism);Enterobacteriales;exactMatch
Iodophore (substance);Iodine compound (substance);broadMatch
Prostaglandin analog (substance);Prostaglandin (substance);broadMatch
Magnesium alginate (substance);Magnesium compound (substance);broadMatch
Chalk (substance);Calcium carbonate (substance);broadMatch
Perfluoropentane (substance);Dodecafluoropentane;exactMatch
Perfluoropentane (substance);Perflenapent;exactMatch
Perfluoropentane (substance);Perfluoropenthane;exactMatch
Indan (substance);Indene (substance);broadMatch
Chloral derivative (substance);Chloral and chloral derivative (substance);broadMatch
Clodronate (substance);Bisphosphonate (substance);broadMatch
Glycylcycline derivative (substance);Substance with tetracycline structure (substance);broadMatch
Octoxinol (substance);Octoxynol;exactMatch
Octafluorocyclobutane (substance);Fluorinated hydrocarbon (substance);broadMatch
Octafluorocyclobutane (substance);Cyclooctafluorobutane;exactMatch
Octafluorocyclobutane (substance);Perfluorocyclobutane;exactMatch
Psychoactive substance (substance);Central nervous system agent (substance);broadMatch
Mecasermin (substance);Somatomedin C (substance);broadMatch
Mecasermin (substance);Recombinant human insulin-like growth factor 1;exactMatch
Mecasermin (substance);Recombinant human insulin-like growth factor I;exactMatch
Mecasermin (substance);Recombinant human somatomedin c;exactMatch
Herbal medicine agent (substance);Drug or medicament (substance);broadMatch
Psychotropic agent (substance);Psychoactive substance (substance);broadMatch
Substance with dopamine receptor agonist mechanism of action (substance);Substance with dopamine receptor agonist mechanism of action;exactMatch
Prostanoid (substance);Eicosanoid (substance);broadMatch
Yellow paraffin (substance);Paraffin (substance);broadMatch
Product containing antigen of live attenuated Mycobacterium bovis (medicinal product);Live attenuated Mycobacterium bovis antigen-containing product;exactMatch
Stevioside (substance);Stevia;exactMatch
Stevioside (substance);Steviol glycoside;exactMatch
Emollient cathartic (substance);Laxative (substance);broadMatch
Electrolyte anion (substance);Electrolyte (substance);broadMatch
Peroxide (substance);Oxides (substance);broadMatch
Olive oil (substance);Sweet oil;exactMatch
Anas barbariae hepatis et cordis extractum (substance);Liver extract (substance);broadMatch
Anas barbariae hepatis et cordis extractum (substance);Oscillococcinum;exactMatch
Antithyroid agent (substance);Hormone, synthetic hormone substitute or hormone antagonist (substance);broadMatch
Bulk-forming laxative (substance);Laxative (substance);broadMatch
Bulk-forming laxative (substance);Bulk forming laxative;exactMatch
Bulk-forming laxative (substance);Bulk-forming laxatives;exactMatch
Alternative medicine agent (navigational concept);Navigational concept (navigational concept);broadMatch
Ceratonia siliqua extract (substance);Plant agent (substance);broadMatch
Substance with monoamine oxidase A inhibitor mechanism of action (substance);Substance with monoamine oxidase A inhibitor mechanism of action;exactMatch
E series prostaglandin (substance);Prostaglandin (substance);broadMatch
Colchicum alkaloid (substance);Plant alkaloid (substance);broadMatch
Calcium regulating agent (substance);Drug or medicament (substance);broadMatch
Citrus aurantium extract (substance);Citrus aurantium (substance);broadMatch
Citrus aurantium extract (substance);Citrus aurantium extract;exactMatch
