head;tail;relation
spastic paraplegia, optic atrophy, and neuropathy;spastic paraplegia, optic atrophy, and neuropathy;exactMatch
omphalocele, diaphragmatic hernia, and radial ray defects;gershoni-baruch syndrome;exactMatch
omphalocele, diaphragmatic hernia, and radial ray defects;omphalocele, diaphragmatic hernia, and radial ray defects;exactMatch
nanophthalmos 2;Nanophthalmos;broadMatch
nanophthalmos 2;nanophthalmia 2;exactMatch
nanophthalmos 2;nanophthalmos 2;exactMatch
nanophthalmos 2;nanophthalmos, autosomal recessive;exactMatch
prostate cancer, hereditary, 6;hpc6;exactMatch
prostate cancer, hereditary, 6;prostate cancer, hereditary, 6;exactMatch
mitochondrial DNA depletion syndrome 2 (myopathic type);Mitochondrial DNA depletion syndrome;broadMatch
mitochondrial DNA depletion syndrome 2 (myopathic type);mitochondrial DNA depletion myopathy, tk2-related;exactMatch
mitochondrial DNA depletion syndrome 2 (myopathic type);mitochondrial DNA depletion syndrome 2 (myopathic type);exactMatch
parietal foramina 3;Parietal foramina;broadMatch
parietal foramina 3;parietal foramina 3;exactMatch
migraine with or without aura, susceptibility to, 8;Migraine with or without aura, susceptibility to;broadMatch
migraine with or without aura, susceptibility to, 8;mgr8;exactMatch
migraine with or without aura, susceptibility to, 8;migraine with or without aura, susceptibility to, 8;exactMatch
photoparoxysmal response 2;Photoparoxysmal response;broadMatch
photoparoxysmal response 2;photoparoxysmal response 2;exactMatch
photoparoxysmal response 2;photoparoxysmal response with or without idiopathic generalized epilepsy;exactMatch
photoparoxysmal response 3;Photoparoxysmal response;broadMatch
photoparoxysmal response 3;photoparoxysmal response 3;exactMatch
photoparoxysmal response 3;photoparoxysmal response with or without myoclonic epilepsy;exactMatch
cardiomyopathy, familial restrictive, 2;Familial restrictive cardiomyopathy;broadMatch
cardiomyopathy, familial restrictive, 2;cardiomyopathy, familial restrictive, 2;exactMatch
scaphocephaly, maxillary retrusion, and mental retardation;scaphocephaly, maxillary retrusion, and mental retardation;exactMatch
joubert syndrome 4;Joubert syndrome;broadMatch
joubert syndrome 4;joubert syndrome 4;exactMatch
parietal foramina 2;Parietal foramina;broadMatch
parietal foramina 2;parietal foramina 2;exactMatch
fibrosis of extraocular muscles, congenital, with synergistic divergence;congenital fibrosis syndrome with synergistic divergence;exactMatch
fibrosis of extraocular muscles, congenital, with synergistic divergence;external ophthalmoplegia with synergistic divergence;exactMatch
fibrosis of extraocular muscles, congenital, with synergistic divergence;external ophthalmoplegia, synergistic divergence, jaw winking, and oculocutaneous hypopigmentation;exactMatch
fibrosis of extraocular muscles, congenital, with synergistic divergence;fibrosis of extraocular muscles, congenital, with synergistic divergence;exactMatch
spondylomegaepiphyseal dysplasia with upper limb mesomelia, punctate calcifications, and deafness;spondylomegaepiphyseal dysplasia with upper limb mesomelia, punctate calcifications, and deafness;exactMatch
short qt syndrome 1;Short QT syndrome;broadMatch
short qt syndrome 1;short qt syndrome 1;exactMatch
short qt syndrome 2;Short QT syndrome;broadMatch
short qt syndrome 2;short qt syndrome 2;exactMatch
short qt syndrome 3;Short QT syndrome;broadMatch
short qt syndrome 3;short qt syndrome 3;exactMatch
chromosome 10q26 deletion syndrome;chromosome 10q26 deletion syndrome;exactMatch
chromosome 10q26 deletion syndrome;terminal chromosome 10q26 deletion syndrome;exactMatch
majeed syndrome;chronic recurrent multifocal osteomyelitis, congenital dyserythropoietic anemia, and neutrophilic dermatosis;exactMatch
majeed syndrome;majeed syndrome;exactMatch
visceral neuropathy, familial, 3, autosomal dominant;Visceral neuropathy, familial;broadMatch
visceral neuropathy, familial, 3, autosomal dominant;enteric neuropathy, familial;exactMatch
visceral neuropathy, familial, 3, autosomal dominant;pseudoobstruction, chronic intestinal, neuropathic;exactMatch
visceral neuropathy, familial, 3, autosomal dominant;pseudoobstruction, idiopathic intestinal;exactMatch
visceral neuropathy, familial, 3, autosomal dominant;visceral neuropathy, familial, 3, autosomal dominant;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 1;clls1;exactMatch
leukemia, chronic lymphocytic, susceptibility to, 1;leukemia, chronic lymphocytic, susceptibility to, 1;exactMatch
major affective disorder 3;bipolar affective disorder, early-onset;exactMatch
major affective disorder 3;major affective disorder 3;exactMatch
migraine, familial hemiplegic, 3;Migraine, familial hemiplegic;broadMatch
migraine, familial hemiplegic, 3;migraine, familial hemiplegic, 3;exactMatch
alzheimer disease 10;ad10;exactMatch
alzheimer disease 10;alzheimer disease 10;exactMatch
alzheimer disease 10;alzheimer disease, familial, 10;exactMatch
holoprosencephaly 5;Holoprosencephaly;broadMatch
holoprosencephaly 5;holoprosencephaly 5;exactMatch
epidermolysis bullosa, lethal acantholytic;epidermolysis bullosa, lethal acantholytic;exactMatch
epidermolysis bullosa, lethal acantholytic;lethal acantholytic epidermolysis bullosa;exactMatch
frias syndrome;chromosome 14q22 deletion syndrome;exactMatch
frias syndrome;frias syndrome;exactMatch
frias syndrome;growth deficiency, facial anomalies, and brachydactyly;exactMatch
nguyen syndrome;mca/mr with hypocholesterolemia due to familial hypobetalipoproteinemia;exactMatch
nguyen syndrome;nguyen syndrome;exactMatch
deafness, autosomal recessive 42;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 42;deafness, autosomal recessive 42;exactMatch
deafness, autosomal recessive 46;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 46;deafness, autosomal recessive 46;exactMatch
trichilemmal cyst 1;pilar cyst;exactMatch
trichilemmal cyst 1;trichilemmal cyst 1;exactMatch
trichilemmal cyst 1;tricholemmal cyst;exactMatch
short stature and facioauriculothoracic malformations;short stature and facioauriculothoracic malformations;exactMatch
talo-patello-scaphoid osteolysis, synovitis, and short fourth metacarpals;talo-patello-scaphoid osteolysis, synovitis, and short fourth metacarpals;exactMatch
migraine with aura, susceptibility to, 9;Migraine with or without aura, susceptibility to;broadMatch
migraine with aura, susceptibility to, 9;mgr9;exactMatch
migraine with aura, susceptibility to, 9;migraine with aura, susceptibility to, 9;exactMatch
thyroid hormone metabolism, abnormal;thyroid hormone metabolism, abnormal;exactMatch
deafness, autosomal recessive 53;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 53;deafness, autosomal recessive 53;exactMatch
spastic paraplegia 29, autosomal dominant;Spastic paraplegia;broadMatch
spastic paraplegia 29, autosomal dominant;spastic paraplegia 29, autosomal dominant;exactMatch
obesity, early-onset, with adrenal insufficiency and red hair;obesity, early-onset, with adrenal insufficiency and red hair;exactMatch
obesity, early-onset, with adrenal insufficiency and red hair;proopiomelanocortin deficiency;exactMatch
cataract 22, multiple types;Cataract;broadMatch
cataract 22, multiple types;cataract 22, multiple types;exactMatch
cataract 22, multiple types;cataract, congenital nuclear, autosomal recessive 2;exactMatch
glaucoma 1, open angle, 1;glaucoma 1, open angle, 1;exactMatch
epilepsy, idiopathic generalized, susceptibility to, 4;Epilepsy, idiopathic generalized;broadMatch
epilepsy, idiopathic generalized, susceptibility to, 4;epilepsy, idiopathic generalized, susceptibility to, 4;exactMatch
epilepsy, idiopathic generalized, susceptibility to, 4;epilepsy, idiopathic generalized, susceptibility to, locus on chromosome 10;exactMatch
celiac disease, susceptibility to, 4;Celiac disease;broadMatch
celiac disease, susceptibility to, 4;celiac disease, susceptibility to, 4;exactMatch
celiac disease, susceptibility to, 4;gluten-sensitive enteropathy, susceptibility to, 4;exactMatch
celiac disease, susceptibility to, 2;Celiac disease;broadMatch
celiac disease, susceptibility to, 2;celiac disease, susceptibility to, 2;exactMatch
celiac disease, susceptibility to, 2;gluten-sensitive enteropathy, susceptibility to, 2;exactMatch
celiac disease, susceptibility to, 3;Celiac disease;broadMatch
celiac disease, susceptibility to, 3;celiac disease, susceptibility to, 3;exactMatch
celiac disease, susceptibility to, 3;gluten-sensitive enteropathy, susceptibility to, 3;exactMatch
williams-beuren region duplication syndrome;chromosome 7q11.23 duplication syndrome;exactMatch
williams-beuren region duplication syndrome;chromosome 7q11.23 triplication syndrome;exactMatch
williams-beuren region duplication syndrome;somerville-van der aa syndrome;exactMatch
williams-beuren region duplication syndrome;wbs duplication syndrome;exactMatch
williams-beuren region duplication syndrome;wbs triplication syndrome;exactMatch
williams-beuren region duplication syndrome;williams-beuren region duplication syndrome;exactMatch
aortic aneurysm, familial abdominal, 2;Aortic aneurysm, familial abdominal;broadMatch
aortic aneurysm, familial abdominal, 2;aortic aneurysm, familial abdominal, 2;exactMatch
alzheimer disease 11;ad11;exactMatch
alzheimer disease 11;alzheimer disease 11;exactMatch
alzheimer disease 11;alzheimer disease, familial, 11;exactMatch
peeling skin syndrome 2;Peeling skin syndrome;broadMatch
peeling skin syndrome 2;acral peeling skin syndrome;exactMatch
peeling skin syndrome 2;peeling skin syndrome 2;exactMatch
peeling skin syndrome 2;peeling skin syndrome, acral  iia;exactMatch
generalized epilepsy with febrile seizures plus,  iia 4;Epilepsy, generalized, with febrile seizures plus;broadMatch
generalized epilepsy with febrile seizures plus,  iia 4;gefs+,  iia 4;exactMatch
generalized epilepsy with febrile seizures plus,  iia 4;generalized epilepsy with febrile seizures plus,  iia 4;exactMatch
hamartoma, precalcaneal congenital fibrolipomatous;hamartoma, precalcaneal congenital fibrolipomatous;exactMatch
hamartoma, precalcaneal congenital fibrolipomatous;pcfh;exactMatch
maturity-onset diabetes of the young,  iia 8, with exocrine dysfunction;diabetes and pancreatic exocrine dysfunction;exactMatch
maturity-onset diabetes of the young,  iia 8, with exocrine dysfunction;diabetes-pancreatic exocrine dysfunction syndrome;exactMatch
maturity-onset diabetes of the young,  iia 8, with exocrine dysfunction;maturity-onset diabetes of the young,  iia 8, with exocrine dysfunction;exactMatch
spondylocostal dysostosis 3, autosomal recessive;Spondylocostal dysostosis;broadMatch
spondylocostal dysostosis 3, autosomal recessive;spondylocostal dysostosis 3, autosomal recessive;exactMatch
complement factor h deficiency;c3 glomerulopathy 1;exactMatch
complement factor h deficiency;cfh deficiency;exactMatch
complement factor h deficiency;complement factor h deficiency;exactMatch
complement factor h deficiency;factor h deficiency;exactMatch
zygodactyly 1;zd1;exactMatch
zygodactyly 1;zygodactyly 1;exactMatch
vasculitis, lymphocytic, cutaneous small vessel;vasculitis, lymphocytic, cutaneous small vessel;exactMatch
erythrocytosis, familial, 3;Erythrocytosis, familial;broadMatch
erythrocytosis, familial, 3;erythrocytosis, familial, 3;exactMatch
bleeding disorder, platelet-type, 8;Bleeding disorder, platelet-type;broadMatch
bleeding disorder, platelet-type, 8;bleeding disorder due to p2ry12 defect;exactMatch
bleeding disorder, platelet-type, 8;bleeding disorder, platelet-type, 8;exactMatch
deafness, autosomal recessive 28;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 28;deafness, autosomal recessive 28;exactMatch
glaucoma 1, open angle, g;glaucoma 1, open angle, g;exactMatch
leprosy, susceptibility to, 1;leprosy, paucibacillary type, susceptibility to, 1;exactMatch
leprosy, susceptibility to, 1;leprosy, susceptibility to, 1;exactMatch
alpha/beta t-cell lymphopenia with gamma/delta t-cell expansion, severe cytomegalovirus infection, and autoimmunity;alpha/beta t-cell lymphopenia with gamma/delta t-cell expansion, severe cytomegalovirus infection, and autoimmunity;exactMatch
hypothyroidism, congenital, nongoitrous, 3;Hypothyroidism, congenital, nongoitrous;broadMatch
hypothyroidism, congenital, nongoitrous, 3;hypothyroidism, congenital, nongoitrous, 3;exactMatch
hypothyroidism, congenital, nongoitrous, 3;resistance to thyrotropin;exactMatch
hypothyroidism, congenital, nongoitrous, 3;thyrotropin resistance;exactMatch
systemic lupus erythematosus, susceptibility to, 5;systemic lupus erythematosus, susceptibility to, 5;exactMatch
cardiomyopathy, dilated, 1p;Dilated cardiomyopathy;broadMatch
cardiomyopathy, dilated, 1p;cardiomyopathy, dilated, 1p;exactMatch
retinitis pigmentosa 32;Retinitis pigmentosa;broadMatch
retinitis pigmentosa 32;retinitis pigmentosa 32;exactMatch
cardiomyopathy, dilated, 1q;Dilated cardiomyopathy;broadMatch
cardiomyopathy, dilated, 1q;cardiomyopathy, dilated, 1q;exactMatch
gallbladder disease 2;Gallbladder disease;broadMatch
gallbladder disease 2;gallbladder disease 2;exactMatch
gallbladder disease 3;Gallbladder disease;broadMatch
gallbladder disease 3;gallbladder disease 3;exactMatch
retinitis pigmentosa 31;Retinitis pigmentosa;broadMatch
retinitis pigmentosa 31;retinitis pigmentosa 31;exactMatch
aminoacylase 1 deficiency;aminoacylase 1 deficiency;exactMatch
systemic lupus erythematosus, susceptibility to, 6;systemic lupus erythematosus, susceptibility to, 6;exactMatch
deafness, autosomal recessive 51;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 51;deafness, autosomal recessive 51;exactMatch
noonan syndrome 3;Noonan syndrome;broadMatch
noonan syndrome 3;noonan syndrome 3;exactMatch
ectodermal dysplasia, sensorineural hearing loss, and distinctive facial features;ectodermal dysplasia, sensorineural hearing loss, and distinctive facial features;exactMatch
brachyphalangy, polydactyly, and tibial aplasia/hypoplasia;brachyphalangy, polydactyly, and tibial aplasia/hypoplasia;exactMatch
deafness, autosomal recessive 47;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 47;deafness, autosomal recessive 47;exactMatch
deafness, autosomal recessive 55;Deafness, autosomal recessive;broadMatch
deafness, autosomal recessive 55;deafness, autosomal recessive 55;exactMatch
asperger syndrome, susceptibility to, 4;Asperger syndrome, susceptibility to;broadMatch
asperger syndrome, susceptibility to, 4;asperger syndrome, susceptibility to, 4;exactMatch
fibromatosis, gingival, 3;Gingival fibromatosis;broadMatch
fibromatosis, gingival, 3;fibromatosis, gingival, 3;exactMatch
fibromatosis, gingival, 3;fibromatosis, gingival, hereditary, 3;exactMatch
fibromatosis, gingival, 3;ggf3;exactMatch
asthma-related traits, susceptibility to, 3;asrt3;exactMatch
asthma-related traits, susceptibility to, 3;asthma-related traits, susceptibility to, 3;exactMatch
deafness, autosomal dominant 53;Deafness, autosomal dominant;broadMatch
deafness, autosomal dominant 53;deafness, autosomal dominant 53;exactMatch
hyperinsulinemic hypoglycemia, familial, 5;Hyperinsulinemia hypoglycemia;broadMatch
hyperinsulinemic hypoglycemia, familial, 5;hyperinsulinemic hypoglycemia, familial, 5;exactMatch
hyperinsulinemic hypoglycemia, familial, 4;Hyperinsulinemia hypoglycemia;broadMatch
hyperinsulinemic hypoglycemia, familial, 4;hyperinsulinemic hypoglycemia, familial, 4;exactMatch
