head;tail;relation
ancylostomiasis;parasitic helminthiasis infectious disease;broadMatch
Guillain-Barre syndrome;autoimmune disease of peripheral nervous system;broadMatch
autistic disorder;autism spectrum disorder;broadMatch
autistic disorder;autism;exactMatch
autistic disorder;autistic disorder of childhood onset;exactMatch
autistic disorder;infantile autism;exactMatch
rectal disease;intestinal disease;broadMatch
Achilles bursitis;bursitis;broadMatch
Huntington's disease;neurodegenerative disease;broadMatch
Huntington's disease;Huntington disease;exactMatch
choreatic disease;movement disease;broadMatch
choreatic disease;chorea;exactMatch
choreatic disease;hereditary chorea;exactMatch
cardiovascular system disease;disease of anatomical entity;broadMatch
cardiovascular system disease;disease of subdivision of hemolymphoid system;exactMatch
hypochondriasis;somatoform disorder;broadMatch
Miller Fisher syndrome;Guillain-Barre syndrome;broadMatch
neurodegenerative disease;central nervous system disease;broadMatch
neurodegenerative disease;degenerative disease;exactMatch
Sjogren's syndrome;hypersensitivity reaction type II disease;broadMatch
Sjogren's syndrome;Sjogren syndrome;exactMatch
keratoconjunctivitis sicca;dry eye syndrome;broadMatch
submandibular gland disease;salivary gland disease;broadMatch
benign lymphoepithelial lesion of salivary gland;salivary gland disease;broadMatch
Mikulicz disease;lacrimal apparatus disease;broadMatch
Mikulicz disease;hypersensitivity reaction type II disease;broadMatch
necrotizing sialometaplasia;salivary gland disease;broadMatch
mucocele of salivary gland;salivary gland disease;broadMatch
sialolithiasis;salivary gland disease;broadMatch
thromboangiitis obliterans;peripheral vascular disease;broadMatch
Plasmodium ovale malaria;malaria;broadMatch
hypodermyiasis;myiasis;broadMatch
screw worm infectious disease;myiasis;broadMatch
endocardial fibroelastosis;endocardium disease;broadMatch
labia minora carcinoma;labia minora cancer;broadMatch
labia minora carcinoma;vulva carcinoma;broadMatch
dilated cardiomyopathy;intrinsic cardiomyopathy;broadMatch
dilated cardiomyopathy;primary dilated cardiomyopathy;exactMatch
endomyocardial fibrosis;restrictive cardiomyopathy;broadMatch
Kearns-Sayre syndrome;chronic progressive external ophthalmoplegia;broadMatch
alcoholic cardiomyopathy;extrinsic cardiomyopathy;broadMatch
vulva carcinoma;vulva cancer;broadMatch
paralytic lagophthalmos;lagophthalmos;broadMatch
lagophthalmos;eyelid disease;broadMatch
acrocephalosyndactylia;synostosis;broadMatch
Poland syndrome;physical disorder;broadMatch
Poland syndrome;Poland's syndactyly;exactMatch
subleukemic leukemia;leukemia;broadMatch
central nervous system leukemia;leukemia;broadMatch
central nervous system leukemia;central nervous system hematologic cancer;broadMatch
hereditary spherocytosis;congenital hemolytic anemia;broadMatch
hereditary spherocytosis;spherocytic anemia;exactMatch
intrapelvic lymph node leukemic reticuloendotheliosis;lymph node cancer;broadMatch
intrapelvic lymph node leukemic reticuloendotheliosis;hairy cell leukemia;broadMatch
Plasmodium vivax malaria;malaria;broadMatch
vagus nerve neoplasm;cranial nerve neoplasm;broadMatch
leukostasis;leukocyte disease;broadMatch
agranulocytosis;leukopenia;broadMatch
conduct disorder;specific developmental disorder;broadMatch
acute dacryocystitis;dacryocystitis;broadMatch
Phlegmonous dacryocystitis;dacryocystitis;broadMatch
carotid stenosis;carotid artery disease;broadMatch
subclavian steal syndrome;syndrome;broadMatch
subclavian steal syndrome;subclavian steal phenomenon;exactMatch
subclavian steal syndrome;subclavian steal steno-occlusive disease;exactMatch
vertebrobasilar insufficiency;transient cerebral ischemia;broadMatch
intra-abdominal lymph node mast cell malignancy;lymph node cancer;broadMatch
shipyard eye;keratoconjunctivitis;broadMatch
retinopathy of prematurity;retinal disease;broadMatch
lobomycosis;dermatomycosis;broadMatch
transient global amnesia;amnestic disorder;broadMatch
balanoposthitis;penile disease;broadMatch
balanitis;penile disease;broadMatch
relapsing fever;primary bacterial infectious disease;broadMatch
louse-borne relapsing fever;relapsing fever;broadMatch
tick-borne relapsing fever;relapsing fever;broadMatch
mechanical lagophthalmos;lagophthalmos;broadMatch
cicatricial lagophthalmos;lagophthalmos;broadMatch
persistent fetal circulation syndrome;pulmonary hypertension;broadMatch
persistent fetal circulation syndrome;congenital alveolar capillary dysplasia with misalignment of pulmonary veins;exactMatch
acute sphenoidal sinusitis;sphenoid sinusitis;broadMatch
corpus luteum cyst;ovarian cyst;broadMatch
traumatic glaucoma;glaucoma;broadMatch
renal osteodystrophy;impaired renal function disease;broadMatch
dementia;cognitive disorder;broadMatch
acquired hyperkeratosis;keratosis;broadMatch
tinea unguium;nail disease;broadMatch
tinea unguium;dermatophytosis;broadMatch
tinea unguium;cellulitis and abscess of face;exactMatch
tinea unguium;cellulitis and abscess of finger;exactMatch
tinea unguium;cellulitis and abscess of finger and toe;exactMatch
tinea unguium;cellulitis and abscess of gluteal region;exactMatch
tinea unguium;cellulitis and abscess of trunk;exactMatch
tinea unguium;cellulitis and abscess of upper arm and forearm;exactMatch
tinea unguium;dermatophytic onychomycosis ;exactMatch
eumycotic mycetoma;dermatomycosis;broadMatch
eumycotic mycetoma;eumycetoma;exactMatch
eumycotic mycetoma;maduromycosis;exactMatch
Jaccoud's syndrome;hypersensitivity reaction type II disease;broadMatch
Jaccoud's syndrome;Jaccoud syndrome;exactMatch
hemangioma of subcutaneous tissue;integumentary system benign neoplasm;broadMatch
hemangioma of subcutaneous tissue;hemangioma;broadMatch
hemangioma of subcutaneous tissue;skin disease;broadMatch
Lown-Ganong-Levine syndrome;syndrome;broadMatch
periventricular leukomalacia;encephalomalacia;broadMatch
intracranial arterial disease;cerebrovascular disease;broadMatch
branch retinal artery occlusion;retinal artery occlusion;broadMatch
vertebral artery insufficiency;artery disease;broadMatch
vertebral artery insufficiency;transient cerebral ischemia;broadMatch
vertebral artery insufficiency;syndrome;broadMatch
Sneddon syndrome;artery disease;broadMatch
intracranial arteriosclerosis;arteriosclerosis;broadMatch
central retinal artery occlusion;retinal artery occlusion;broadMatch
Moyamoya disease;cerebral arterial disease;broadMatch
Moyamoya disease;progressive intracranial arterial occlusion;exactMatch
intracranial vasospasm;cerebrovascular disease;broadMatch
bladder leiomyoma;bladder benign neoplasm;broadMatch
bladder leiomyoma;leiomyoma;broadMatch
bladder squamous papilloma;bladder benign neoplasm;broadMatch
mechanical entropion;entropion;broadMatch
cicatricial entropion;entropion;broadMatch
paronychia;nail disease;broadMatch
paronychia;Onychia and paronychia of finger;exactMatch
paronychia;Onychia and paronychia of toe;exactMatch
paronychia;fungal nail infection;exactMatch
focal segmental glomerulosclerosis;glomerulosclerosis;broadMatch
focal segmental glomerulosclerosis;focal glomerular sclerosis;exactMatch
focal segmental glomerulosclerosis;focal glomerulosclerosis;exactMatch
protein-deficiency anemia;deficiency anemia;broadMatch
deficiency anemia;anemia;broadMatch
gonococcal spondylitis;spondylitis;broadMatch
severe pre-eclampsia;pre-eclampsia;broadMatch
severe pre-eclampsia;Severe pre-eclampsia, with delivery;exactMatch
severe pre-eclampsia;antepartum severe pre-eclampsia;exactMatch
severe pre-eclampsia;postpartum severe pre-eclampsia;exactMatch
severe pre-eclampsia;severe preeclampsia;exactMatch
HELLP syndrome;severe pre-eclampsia;broadMatch
hordeolum externum;blepharitis;broadMatch
hordeolum externum;external stye;exactMatch
exophthalmic ophthalmoplegia;endocrine exophthalmos;broadMatch
exophthalmic ophthalmoplegia;ophthalmoplegia;broadMatch
Werdnig-Hoffmann disease;survival motor neuron spinal muscular atrophy;broadMatch
Werdnig-Hoffmann disease;HMN (Hereditary motor Neuropathy) Proximal type I;exactMatch
Werdnig-Hoffmann disease;hereditary motor neuropathy proximal type I;exactMatch
acute proliferative glomerulonephritis;glomerulonephritis;broadMatch
crescentic glomerulonephritis;acute proliferative glomerulonephritis;broadMatch
suppurative uveitis;uveitis;broadMatch
uveitis;uveal disease;broadMatch
benign secondary hypertension;secondary hypertension;broadMatch
benign renovascular hypertension;renal hypertension;broadMatch
benign renovascular hypertension;benign secondary hypertension;broadMatch
esophageal candidiasis;candidiasis;broadMatch
esophageal candidiasis;esophageal thrush;exactMatch
fungal esophagitis;esophagitis;broadMatch
acute cystitis;cystitis;broadMatch
acute cystitis;urinary tract infection;exactMatch
scrotum squamous cell carcinoma;squamous cell carcinoma;broadMatch
scrotum squamous cell carcinoma;scrotal carcinoma;broadMatch
scrotum melanoma;melanoma;broadMatch
scrotum melanoma;scrotum neoplasm;broadMatch
allergic bronchopulmonary aspergillosis;aspergillosis;broadMatch
prepuce cancer;skin cancer;broadMatch
spermatic cord cancer;male reproductive organ cancer;broadMatch
dissociated nystagmus;pathologic nystagmus;broadMatch
esophageal diverticulosis;esophageal disease;broadMatch
megaesophagus;esophageal disease;broadMatch
gout;arthritis;broadMatch
brain cancer;central nervous system cancer;broadMatch
brain cancer;adult brain tumor;exactMatch
brain cancer;adult malignant brain neoplasm;exactMatch
brain cancer;malignant primary brain tumor;exactMatch
brain cancer;primary brain tumor;exactMatch
nontoxic goiter;goiter;broadMatch
lingual goiter;goiter;broadMatch
nodular goiter;goiter;broadMatch
endemic goiter;goiter;broadMatch
endemic goiter;nutritional deficiency disease;broadMatch
substernal goiter;goiter;broadMatch
nodular prostate;prostatic hypertrophy;broadMatch
proliferative diabetic retinopathy;diabetic retinopathy;broadMatch
background diabetic retinopathy;diabetic retinopathy;broadMatch
right bundle branch block;heart conduction disease;broadMatch
hole retinal cyst;degeneration of macula and posterior pole;broadMatch
submucous uterine fibroid;uterine fibroid;broadMatch
uterine fibroid;fibroma;broadMatch
uterine fibroid;uterine benign neoplasm;broadMatch
oculoglandular tularemia;tularemia;broadMatch
retinal dystrophies primarily involving Bruch's membrane;fundus dystrophy;broadMatch
retinal dystrophies primarily involving Bruch's membrane;retinal dystrophies primarily involving Bruch membrane;exactMatch
Haverhill fever;primary bacterial infectious disease;broadMatch
internal pathological resorption;tooth resorption;broadMatch
lung cancer;respiratory system cancer;broadMatch
lung cancer;lung disease;broadMatch
tooth resorption;teeth hard tissue disease;broadMatch
Behcet's disease;vasculitis;broadMatch
Behcet's disease;Behcet syndrome;exactMatch
mucocele of appendix;intestinal disease;broadMatch
pneumatosis cystoides intestinalis;intestinal disease;broadMatch
bronchus cancer;respiratory system cancer;broadMatch
diarrhea;gastrointestinal system disease;broadMatch
mesenteric vascular occlusion;peripheral vascular disease;broadMatch
diverticulitis of colon;colonic disease;broadMatch
diverticulitis of colon;diverticulitis;broadMatch
diverticulitis of colon;colonic diverticular disease;exactMatch
typhoid fever;primary bacterial infectious disease;broadMatch
porphyria;inherited metabolic disorder;broadMatch
hereditary coproporphyria;acute porphyria;broadMatch
erythropoietic protoporphyria;acute porphyria;broadMatch
cutaneous porphyria;porphyria;broadMatch
Rift Valley fever;viral infectious disease;broadMatch
intestinal tuberculosis;gastrointestinal tuberculosis;broadMatch
intestinal tuberculosis;tuberculosis of intestine;exactMatch
crater-like holes of optic disc;visual pathway disease;broadMatch
vaginal Mullerian papilloma;vaginal glandular tumor;broadMatch
vaginal Mullerian papilloma;vaginal Muellerian papilloma;exactMatch
Scheuermann's disease;osteochondrosis;broadMatch
Scheuermann's disease;Scheuermann's kyphosis;exactMatch
Scheuermann's disease;Sherman's Disease;exactMatch
diphtheritic cystitis;cystitis;broadMatch
diphtheritic peritonitis;peritonitis;broadMatch
pancreatic mucinous ductal ectasia;pancreas disease;broadMatch
exocrine pancreatic insufficiency;pancreas disease;broadMatch
hyperinsulinemic hypoglycemia;carbohydrate metabolic disorder;broadMatch
hyperinsulinemic hypoglycemia;nesidioblastosis;exactMatch
hyperinsulinemic hypoglycemia;persistent hyperinsulinemia hypoglycemia of infancy;exactMatch
chronic follicular conjunctivitis;chronic conjunctivitis;broadMatch
anatomical narrow angle borderline glaucoma;borderline glaucoma;broadMatch
diabetic cataract;cataract;broadMatch
toxic optic neuropathy;optic neuritis;broadMatch
hypertrophy of tongue papillae;tongue disease;broadMatch
congenital toxoplasmosis;toxoplasmosis;broadMatch
parasitic conjunctivitis;chronic conjunctivitis;broadMatch
laryngeal cartilage cancer;larynx cancer;broadMatch
pedophilia;paraphilia disorder;broadMatch
ego-dystonic sexual orientation;gender identity disorder;broadMatch
diffuse interstitial keratitis;interstitial keratitis;broadMatch
senile ectropion;ectropion;broadMatch
chondromalacia patellae;chondromalacia;broadMatch
Ehlers-Danlos syndrome;collagen disease;broadMatch
reading disorder;learning disability;broadMatch
Stiff-Person syndrome;movement disease;broadMatch
tinea profunda;tinea corporis;broadMatch
tinea manuum;dermatophytosis;broadMatch
scrub typhus;typhus;broadMatch
alpha 1-antitrypsin deficiency;plasma protein metabolism disease;broadMatch
fibrodysplasia ossificans progressiva;connective tissue disease;broadMatch
fibrodysplasia ossificans progressiva;Stone Man Syndrome;exactMatch
temporal arteritis;central nervous system vasculitis;broadMatch
Kawasaki disease;lymphadenitis;broadMatch
Kawasaki disease;mucocutaneous lymph node syndrome;exactMatch
congenital dyserythropoietic anemia;congenital hemolytic anemia;broadMatch
pernicious anemia;nutritional deficiency disease;broadMatch
megaloblastic anemia;macrocytic anemia;broadMatch
megaloblastic anemia;Grasbeck-Imerslund syndrome;exactMatch
megaloblastic anemia;Imerslund-Grasbeck syndrome;exactMatch
megaloblastic anemia;MGA1 Norwegian type;exactMatch
megaloblastic anemia;RH-MGA1;exactMatch
megaloblastic anemia;recessive hereditary megaloblastic anemia 1 ;exactMatch
gastrointestinal anthrax;anthrax disease;broadMatch
labia majora carcinoma;labium majus cancer;broadMatch
labia majora carcinoma;vulva carcinoma;broadMatch
Diamond-Blackfan anemia;congenital hypoplastic anemia;broadMatch
color blindness;blindness;broadMatch
vaginal glandular tumor;vaginal cancer;broadMatch
pure red-cell aplasia;aplastic anemia;broadMatch
angioid streaks;retinal disease;broadMatch
skin sarcoidosis;sarcoidosis;broadMatch
skin sarcoidosis;skin disease;broadMatch
