head;tail;relation
Orthopedic internal fixation system, device (physical object);Orthopedic fixation system (physical object);broadMatch
Orthopedic internal fixation system, device (physical object);Internal fixator;exactMatch
Orthopedic internal fixation system, device (physical object);Orthopaedic internal fixation system, device;exactMatch
Orthopedic internal fixation system, device (physical object);Orthopedic internal fixation system, device;exactMatch
Disorder of lacrimal system (disorder);Lachrymal system disorders;exactMatch
Anterior uveal tract structure (body structure);Iridial and ciliary structure;exactMatch
Anterior uveal tract structure (body structure);Iris and ciliary body structure;exactMatch
Posterior uveal tract structure (body structure);Uveal tract structure (body structure);broadMatch
Occipital lobe structure (body structure);Cerebral lobe structure (body structure);broadMatch
Occipital lobe structure (body structure);Occipital lobe;exactMatch
Vaginal ulcer (disorder);Vaginal ulceration;exactMatch
Fibroepithelial polyp (morphologic abnormality);Acrochordon;exactMatch
Fibroepithelial polyp (morphologic abnormality);Cutaneous polyp;exactMatch
Fibroepithelial polyp (morphologic abnormality);Cutaneous tag;exactMatch
Fibroepithelial polyp (morphologic abnormality);Fibroepithelial papilloma;exactMatch
Fibroepithelial polyp (morphologic abnormality);Fibrous polyp;exactMatch
Fibroepithelial polyp (morphologic abnormality);Skin tag;exactMatch
Structure of lung and/or mediastinum (body structure);Body system structure (body structure);broadMatch
Structure of lung and/or mediastinum (body structure);Lung and mediastinal structures;exactMatch
Structure of lung and/or mediastinum (body structure);Lung and/or mediastinal structures;exactMatch
Disorder of female genital tract (disorder);Disease of female genital system;exactMatch
Disorder of female genital tract (disorder);Disorder of female genital tract;exactMatch
Disorder of female genital tract (disorder);Gynaecological disease;exactMatch
Disorder of female genital tract (disorder);Gynecological disease;exactMatch
Musculoskeletal system structure of digit (body structure);Musculoskeletal structure of digit;exactMatch
Intermittent hydrarthrosis of left knee (disorder);Intermittent effusion of joint of left knee;exactMatch
Structure of lobe of lung (body structure);Lung part (body structure);broadMatch
Structure of lobe of lung (body structure);Lobe of lung;exactMatch
Intermittent hydrarthrosis of right knee (disorder);Intermittent effusion of joint of right knee;exactMatch
Hemangioendothelioma, benign (morphologic abnormality);Benign blood vessel neoplasm (morphologic abnormality);broadMatch
Hemangioendothelioma, benign (morphologic abnormality);Benign haemangioendothelioma;exactMatch
Hemangioendothelioma, benign (morphologic abnormality);Benign hemangioendothelioma;exactMatch
Diverticulum (morphologic abnormality);Mechanical lesion (morphologic abnormality);broadMatch
Vipoma, malignant (morphologic abnormality);Primary malignant adenomatous neoplasm (morphologic abnormality);broadMatch
Cognitive functions (observable entity);Mental function (observable entity);broadMatch
Structure of left half of body (body structure);Left half of body;exactMatch
Structure of left half of body (body structure);Left side of body;exactMatch
Operation on pleural cavity (procedure);Pleural operations;exactMatch
Operation on pleural cavity (procedure);Pleural procedure;exactMatch
Pleural membrane structure (body structure);Pleura;exactMatch
Pleural membrane structure (body structure);Pleural membrane structure;exactMatch
Calcification of bladder (disorder);Calcified bladder;exactMatch
Musculoskeletal infective disorder (disorder);Infection of musculoskeletal system;exactMatch
Genital infection (disorder);Infectious disease of genitopelvic system;exactMatch
Cardiac paravalvular structure (body structure);Cardiac valve structure (body structure);broadMatch
Infective ventriculitis, brain (disorder);Infective ventriculitis, brain;exactMatch
Chromosome structure (cell structure);Subcellular structure (cell structure);broadMatch
Cell membrane structure (cell structure);Cell structure (cell structure);broadMatch
Long arm of chromosome (cell structure);Chromosome structure (cell structure);broadMatch
Substance categorized functionally (substance);Substance (substance);broadMatch
Substance categorized by structure (substance);Substance (substance);broadMatch
Substance categorized by structure (substance);Substance categorised structurally;exactMatch
Substance categorized by structure (substance);Substance categorized structurally;exactMatch
Chemical categorized by structure (substance);Chemical (substance);broadMatch
Chemical categorized by structure (substance);Chemical categorised structurally;exactMatch
Chemical categorized by structure (substance);Chemical categorized structurally;exactMatch
Structure of respiratory system and/or intrathoracic structure (body structure);Body system structure (body structure);broadMatch
Structure of respiratory system and/or intrathoracic structure (body structure);Respiratory and intrathoracic structures;exactMatch
Structure of respiratory system and/or intrathoracic structure (body structure);Respiratory and/or intrathoracic structure;exactMatch
Structure of respiratory system and/or intrathoracic structure (body structure);Respiratory and/or intrathoracic structures;exactMatch
Corneal infection (disorder);Infection of cornea;exactMatch
Regional lymph node structure (body structure);Structure of lymph node (body structure);broadMatch
Structure of lymph node of head and neck (body structure);Lymph node structure of head and neck;exactMatch
Lymph node structure of trunk (body structure);Lymph node of trunk;exactMatch
Structure of lymphatic vessel of head and neck (body structure);Lymphatic vessel of head and neck;exactMatch
Mouth and/or pharynx structures (body structure);Mouth and pharynx structures;exactMatch
Mouth, esophagus and stomach structures (body structure);Digestive tract part (body structure);broadMatch
Pharynx and/or larynx structures (body structure);Pharynx and larynx structures;exactMatch
Articular cartilage of upper limb (body structure);Structure of articular cartilage (body structure);broadMatch
Structure of articular cartilage of lower limb (body structure);Structure of articular cartilage (body structure);broadMatch
Structure of articular cartilage of lower limb (body structure);Articular cartilage of lower limb;exactMatch
Bone structure of rib, sternum and/or clavicle (body structure);Bone structure of rib, sternum and clavicle;exactMatch
Bone and/or joint structure of limb (body structure);Bone and joint structure of limb;exactMatch
Lining of anal canal (body structure);Anal canal structure (body structure);broadMatch
Cyst of pancreas (disorder);Pancreatic cyst;exactMatch
Structure of synovial membrane of wrist (body structure);Synovial structure of wrist;exactMatch
Structure of synovial membrane of hand (body structure);Synovial structure of hand;exactMatch
Structure of synovial membrane of knee (body structure);Synovial structure of knee;exactMatch
Structure of synovial membrane of ankle (body structure);Synovial structure of ankle;exactMatch
Synovial structure of shoulder region (body structure);Synovial structure of shoulder;exactMatch
Bone density scan (procedure);Imaging (procedure);broadMatch
Structure of joint and/or tendon synovial membrane (body structure);Synovial membrane structure (body structure);broadMatch
Structure of joint and/or tendon synovial membrane (body structure);Joint and tendon synovial structure;exactMatch
Structure of joint and/or tendon synovial membrane (body structure);Joint and/or tendon synovial structure;exactMatch
Glans penis and/or preputial structures (body structure);Penis part (body structure);broadMatch
Glans penis and/or preputial structures (body structure);Glans penis and preputial structures;exactMatch
Structure of regional musculoskeletal system (body structure);Regional musculoskeletal structure;exactMatch
Larynx and/or trachea cartilages (body structure);Larynx and trachea cartilages;exactMatch
Vitreous and/or retinal structures (body structure);Posterior eyeball segment structure (body structure);broadMatch
Vitreous and/or retinal structures (body structure);Vitreous and retinal structures;exactMatch
Synovial structure of ankle and/or foot (body structure);Synovial structure of ankle and foot;exactMatch
Joint structure of wrist and/or hand (body structure);Joint structure of wrist and hand;exactMatch
Bone structure of spine and/or pelvis (body structure);Regional bone structure (body structure);broadMatch
Bone structure of spine and/or pelvis (body structure);Bone structure of spine and pelvis;exactMatch
Disorder of vitreous body and/or retina (disorder);Disorder of vitreous body and retina;exactMatch
Bone structure of clavicle and/or scapula and/or humerus (body structure);Bone structure of clavicle, scapula AND/OR humerus;exactMatch
Bone structure of clavicle and/or scapula and/or humerus (body structure);Bone structure of clavicle, scapula and humerus;exactMatch
Bone structure of head and/or neck (body structure);Regional bone structure (body structure);broadMatch
Bone structure of head and/or neck (body structure);Bone structure of head and neck;exactMatch
Metacarpal bone structure of finger (body structure);Metacarpal bone structure (body structure);broadMatch
Metacarpal bone structure of finger (body structure);Bone structure of metacarpal of finger;exactMatch
Joint structure of ankle and/or foot (body structure);Joint of ankle and foot;exactMatch
Joint structure of ankle and/or foot (body structure);Joint structure of ankle and foot;exactMatch
Melanoma-associated retinopathy (disorder);Melanoma associated retinopathy;exactMatch
Idiopathic optic disc swelling (disorder);Idiopathic optic disc edema;exactMatch
Idiopathic optic disc swelling (disorder);Idiopathic optic disc oedema;exactMatch
Granulosa cell-theca cell tumor (morphologic abnormality);Granulosa cell - theca cell tumor;exactMatch
Granulosa cell-theca cell tumor (morphologic abnormality);Granulosa cell - theca cell tumour;exactMatch
Granulosa cell-theca cell tumor (morphologic abnormality);Theca cell - granulosa cell tumor;exactMatch
Granulosa cell-theca cell tumor (morphologic abnormality);Theca cell - granulosa cell tumour;exactMatch
Granulosa cell-theca cell tumor (morphologic abnormality);Theca cell-granulosa cell tumor;exactMatch
Granulosa cell-theca cell tumor (morphologic abnormality);Theca cell-granulosa cell tumour;exactMatch
Uterine membrane finding (finding);Uterine membrane observations;exactMatch
Finding of digit of hand (finding);Observation of digit of hand;exactMatch
Finding of finger (finding);Observation of finger;exactMatch
Finding of thumb (finding);Observation of thumb;exactMatch
Bowen's disease of vulva (disorder);Bowen disease of vulva;exactMatch
Otitis externa (disorder);Inflammation of ear canal;exactMatch
Otitis externa (disorder);OE - Otitis externa;exactMatch
Otitis externa (disorder);Swimmer's ear;exactMatch
Postvaccinal encephalomyelitis (disorder);Post-immunisation encephalomyelitis;exactMatch
Postvaccinal encephalomyelitis (disorder);Post-immunization encephalomyelitis;exactMatch
Serum methotrexate measurement (procedure);Serum methotrexate level;exactMatch
Oropharyngeal structure (body structure);Mesopharynx;exactMatch
Oropharyngeal structure (body structure);Oropharynx;exactMatch
Epithelial hyperplasia (morphologic abnormality);Hyperplasia (morphologic abnormality);broadMatch
Light therapy (procedure);Actinotherapy;exactMatch
Light therapy (procedure);Phototherapy;exactMatch
Goblet cell carcinoid (morphologic abnormality);Mucinous carcinoid;exactMatch
Goblet cell carcinoid (morphologic abnormality);Mucocarcinoid tumor;exactMatch
Goblet cell carcinoid (morphologic abnormality);Mucocarcinoid tumor, malignant;exactMatch
Goblet cell carcinoid (morphologic abnormality);Mucocarcinoid tumour;exactMatch
Goblet cell carcinoid (morphologic abnormality);Mucocarcinoid tumour, malignant;exactMatch
Joint structure of shoulder region (body structure);Joint of shoulder region;exactMatch
Autoantibody measurement (procedure);Autoantibody level;exactMatch
Type of vein (body structure);Venous structure (body structure);broadMatch
Type of vessel (body structure);Blood vessel structure (body structure);broadMatch
Region of trachea (body structure);Tracheal part (body structure);broadMatch
Corpus striatum structure (body structure);Basal ganglion structure (body structure);broadMatch
Corpus striatum structure (body structure);Corpus striatum;exactMatch
