head;tail;relation
leukodystrophy;leukoencephalopathy with vanishing white matter;narrowmatch
ancylostomiasis;ancylostomiasis;exactmatch
achondroplasia;osteochondrodysplasia;broadmatch
necrobiosis lipoidica;necrobiosis lipoidica;exactmatch
juvenile absence epilepsy;adolescence-adult electroclinical syndrome;broadmatch
histiocytosis;solitary reticulohistiocytoma;narrowmatch
juvenile xanthogranuloma;non-langerhans-cell histiocytosis;broadmatch
carpal tunnel syndrome;carpal tunnel syndrome;exactmatch
vasculitis;churg-strauss syndrome;narrowmatch
cd40 ligand deficiency;x-linked hyper igm syndrome;exactmatch
splenic disorder;splenic disease;exactmatch
fox-fordyce disease;fox-fordyce disease;exactmatch
non-proliferative fibrocystic change of the breast;breast fibrosis;narrowmatch
bipolar disorder;bipolar disorder;exactmatch
pleuropulmonary blastoma;pulmonary blastoma;broadmatch
holoprosencephaly;holoprosencephaly type 5;narrowmatch
microphthalmos;eye disease;broadmatch
cystitis;cystitis cystica;narrowmatch
solid pseudopapillary carcinoma of the pancreas;pancreatic solid pseudopapillary carcinoma;exactmatch
ellis-van creveld syndrome;autosomal recessive disease;broadmatch
anhidrotic ectodermal dysplasia 1;hypohidrotic ectodermal dysplasia;exactmatch
autoimmune disease of blood;autoimmune hemolytic anemia;narrowmatch
partial remission;syndromic x-linked intellectual disability;broadmatch
palmoplantar pustulosis;pustulosis of palm and sole;exactmatch
bile duct rhabdomyosarcoma;extrahepatic bile duct embryonal rhabdomyosarcoma;narrowmatch
alpha thalassemia;alpha thalassemia;exactmatch
botryoid-type embryonal rhabdomyosarcoma;botryoid rhabdomyosarcoma;exactmatch
type ii acrocephalopolysyndactyly;acrocephalosyndactylia;broadmatch
bacterial arthritis;arthritis;broadmatch
gastric teratoma;immature gastric teratoma;narrowmatch
syndrome;klippel-trenaunay-weber syndrome;narrowmatch
appendix adenocarcinoma;appendix mucinous cystadenocarcinoma;narrowmatch
glossopharyngeal nerve neoplasm;cranial nerve neoplasm;broadmatch
pantothenate kinase-associated neurodegeneration;neurodegeneration with brain iron accumulation;broadmatch
prostate acinar adenocarcinoma;prostate adenocarcinoma;broadmatch
pseudogout;chondrocalcinosis;exactmatch
sexual sadism;sexual sadism;exactmatch
periosteal osteosarcoma;periosteal osteogenic sarcoma;exactmatch
acute hemorrhagic encephalitis;encephalitis;broadmatch
clear cell adenofibroma;clear cell adenofibroma;exactmatch
pleural mesothelioma;benign pleural mesothelioma;exactmatch
penicillin allergy;penicillin allergy;exactmatch
tuberculous laryngitis;laryngeal tuberculosis;exactmatch
choroid mixed cell melanoma;malignant choroid melanoma;broadmatch
vulvar sebaceous carcinoma;vulvar sebaceous carcinoma;exactmatch
liposarcoma;cutaneous liposarcoma;narrowmatch
dissociative identity disorder;multiple personality disorder;exactmatch
malignant anal neoplasm;anus cancer;exactmatch
multiple acyl-coa dehydrogenase deficiency;inherited metabolic disorder;broadmatch
del(13q14);chromosomal deletion syndrome;broadmatch
cervical serous adenocarcinoma;cervical adenocarcinoma;broadmatch
autosomal recessive disease;cockayne syndrome;narrowmatch
osteogenesis imperfecta type iii;osteogenesis imperfecta;broadmatch
babesiosis;babesiosis;exactmatch
central nervous system germ cell tumor;central nervous system embryonal carcinoma;narrowmatch
premature menopause;ovarian dysfunction;broadmatch
seminoma;seminoma;exactmatch
signet ring cell breast carcinoma;breast signet ring cell adenocarcinoma;exactmatch
physical disorder;poland syndrome;narrowmatch
cercarial dermatitis;schistosomiasis;broadmatch
spastic diplegia;spastic diplegia;exactmatch
syringoma;sweat gland neoplasm;broadmatch
ganglioneuroblastoma;ganglioneuroblastoma;exactmatch
connective tissue benign neoplasm;tenosynovial giant cell tumor, localized type;narrowmatch
hunter syndrome;mucopolysaccharidosis;broadmatch
jejunal neoplasm;jejunal neoplasm;exactmatch
proteus syndrome;proteus syndrome;exactmatch
inflammatory breast carcinoma;breast adenocarcinoma;broadmatch
pancreatic serous neoplasm;tumor of exocrine pancreas;broadmatch
pseudomyxoma peritonei;appendix cancer;broadmatch
breast adenomyoepithelioma;breast adenomyoepithelioma;exactmatch
meningioma;meningothelial meningioma;narrowmatch
myopathy;polymyalgia rheumatica;narrowmatch
anxiety disorder;acute stress disorder;narrowmatch
lung leiomyoma;lung leiomyoma;exactmatch
hemangioblastoma;von hippel-lindau syndrome;narrowmatch
mammary paget's disease;paget disease of the penis;narrowmatch
acute myeloid leukemia;acute promyelocytic leukemia with pml-rara;narrowmatch
thymic lymphoma;thymus lymphoma;exactmatch
bone epithelioid hemangioma;bone epithelioid hemangioma;exactmatch
lennox-gastaut syndrome;childhood electroclinical syndrome;broadmatch
adult type testicular granulosa cell tumor;testicular granulosa cell tumor;broadmatch
hyperhomocysteinemia;amino acid metabolic disorder;broadmatch
male reproductive organ benign neoplasm;seminal vesicle neoplasm;narrowmatch
fragile x syndrome;fragile x syndrome;exactmatch
meningioma;pituitary stalk meningioma;narrowmatch
vulvar leiomyoma;vulvar benign neoplasm;broadmatch
cartilage hair hypoplasia;cartilage-hair hypoplasia;exactmatch
lafora disease;neurodegenerative disease;broadmatch
choriocarcinoma;adult central nervous system choriocarcinoma;narrowmatch
primary bacterial infectious disease;ornithosis;narrowmatch
hypereosinophilic syndrome;hypereosinophilic syndrome;exactmatch
viral infectious disease;measles;narrowmatch
ureter lymphoma;ureteral lymphoma;exactmatch
mature teratoma;mature teratoma;exactmatch
cognitive disorder;cognitive disorder;exactmatch
ovarian myxoid liposarcoma;myxoid liposarcoma of the ovary;exactmatch
permanent neonatal diabetes mellitus;permanent neonatal diabetes mellitus;exactmatch
ovarian cystadenoma;ovarian cystadenoma;exactmatch
skin melanoma;acral lentiginous melanoma;narrowmatch
acyl-coa dehydrogenase, short-chain deficiency;short chain acyl-coa dehydrogenase deficiency;exactmatch
extraosseous ewing's sarcoma;extraskeletal ewing sarcoma/peripheral primitive neuroectodermal tumor;narrowmatch
prediabetes;diabetes mellitus;broadmatch
peritonitis;gastrointestinal system disease;broadmatch
amelanotic melanoma;melanoma;broadmatch
fallopian tube adenocarcinoma;fallopian tube adenocarcinoma;exactmatch
reading disorder;dyslexia;narrowmatch
proliferative glomerulonephritis;glomerulonephritis;broadmatch
epithelioid hemangioendothelioma;malignant epithelioid hemangioendothelioma;exactmatch
silicosis;silicosis;exactmatch
mediastinal cancer;mediastinal soft tissue neoplasm;narrowmatch
age-related macular degeneration;degeneration of macula and posterior pole;broadmatch
yellow nail syndrome;syndrome;broadmatch
laryngeal leiomyoma;larynx leiomyoma;exactmatch
pharyngitis;pharyngitis;exactmatch
female reproductive organ cancer;ovarian dermoid cyst;narrowmatch
sickle cell disease;sickle cell anemia;exactmatch
benign mucous membrane pemphigoid;bullous skin disease;broadmatch
mucinous adenocarcinoma;fallopian tube mucinous adenocarcinoma;narrowmatch
frasier syndrome;autosomal dominant disease;broadmatch
testicular germ cell tumor;testicular germ cell cancer;exactmatch
pyelonephritis;pyelonephritis;exactmatch
acute nasopharyngitis;common cold;exactmatch
lacrimal system cancer;malignant lacrimal gland neoplasm;narrowmatch
benign mediastinal psammomatous schwannoma;benign mediastinal neurilemmoma;broadmatch
mediastinal synovial sarcoma;mediastinum synovial sarcoma;exactmatch
hemoglobin e disease;hemoglobinopathy;broadmatch
adult malignant mesenchymoma;adult malignant mesenchymoma;exactmatch
autosomal recessive disease;mulibrey nanism;narrowmatch
congenital aphakia;congenital aphakia;exactmatch
pituitary gland basophil carcinoma;basophilic carcinoma;exactmatch
adult spinal cord ependymoma;adult spinal cord ependymoma;exactmatch
dermatofibrosarcoma protuberans;dermatofibrosarcoma protuberans;exactmatch
bone leiomyosarcoma;bone leiomyosarcoma;exactmatch
cervix carcinoma;cervical small cell carcinoma;narrowmatch
mixed cell adenoma;adenoma;broadmatch
netherton syndrome;netherton syndrome;exactmatch
lymphocyte-rich classic hodgkin lymphoma;hodgkin's lymphoma, lymphocytic-histiocytic predominance;exactmatch
basal cell carcinoma;skin adamantinoid basal cell carcinoma;narrowmatch
liver leiomyoma;liver leiomyoma;exactmatch
rhabdoid tumor of the kidney;rhabdoid cancer;broadmatch
ovarian primitive germ cell tumor;ovarian mixed germ cell tumor;narrowmatch
hermansky-pudlak syndrome 6;hermansky-pudlak syndrome;broadmatch
supraglottis neoplasm;epiglottis neoplasm;narrowmatch
leiomyoma;deep leiomyoma;narrowmatch
interstitial nephritis;interstitial nephritis;exactmatch
sickle cell disease;autosomal recessive disease;broadmatch
clear cell adenocarcinoma;extrahepatic bile duct clear cell adenocarcinoma;narrowmatch
mitral valve disorder;mitral valve disease;exactmatch
lung adenocarcinoma in situ;lung cancer;broadmatch
intervertebral disc degenerative disorder;bone deterioration disease;broadmatch
infectious disorder;disease by infectious agent;exactmatch
benign vaginal neoplasm;female reproductive organ benign neoplasm;broadmatch
binocular vision disorder;binocular vision disease;exactmatch
ductal breast carcinoma;breast ductal carcinoma;exactmatch
anal basaloid carcinoma;anus basaloid carcinoma;exactmatch
type v acrocephalosyndactyly;pfeiffer syndrome;exactmatch
sebaceous adenoma;sebaceous adenoma;exactmatch
pneumoconiosis;mixed mineral dust pneumoconiosis;narrowmatch
cranial nerve disease;cranial nerve palsy;narrowmatch
carbohydrate-deficient glycoprotein syndrome;congenital disorder of glycosylation;exactmatch
indolent plasma cell myeloma;multiple myeloma;broadmatch
intestinal disease;sitosterolemia;narrowmatch
cervical melanoma;cervix melanoma;exactmatch
chromophil adenoma of the kidney;type 1 renal papillary adenoma;narrowmatch
monoclonal gammopathy of undetermined significance;plasma cell neoplasm;broadmatch
adenoma of minor vestibular glands;vestibular gland benign neoplasm;broadmatch
lipoma;cutaneous lipoma;narrowmatch
type 1 diabetes mellitus;type 1 diabetes mellitus;exactmatch
leukocyte disease;pituitary gland basophil carcinoma;narrowmatch
pneumoconiosis;byssinosis;narrowmatch
bladder urachal carcinoma;bladder urachal squamous cell carcinoma;narrowmatch
cerebellar disease;spinocerebellar ataxia;narrowmatch
adult choroid plexus neoplasm;adult choroid plexus cancer;exactmatch
anal fibroepithelial polyp;skin tag;broadmatch
childhood epithelioid sarcoma;pediatric epithelioid sarcoma;exactmatch
conjunctival nevus;sensory organ benign neoplasm;broadmatch
inflammatory and toxic neuropathy;alcoholic polyneuropathy;narrowmatch
cecum villous adenoma;cecal benign neoplasm;broadmatch
prostate cancer;malignant prostate phyllodes tumor;narrowmatch
uterine corpus intravenous leiomyomatosis;uterus intravascular leiomyomatosis;exactmatch
gastritis;viral gastritis;narrowmatch
bronchiectasis;bronchiectasis;exactmatch
malignant buccal mucosa neoplasm;cheek mucosa cancer;exactmatch
multiple sclerosis;multiple sclerosis;exactmatch
malignant histiocytosis;malignant histiocytic disease;exactmatch
meckel diverticulitis;meckel's diverticulitis;exactmatch
esophageal adenosquamous carcinoma;esophageal adenosquamous carcinoma;exactmatch
fallopian tube mucinous neoplasm;fallopian tube benign neoplasm;broadmatch
botulism;foodborne botulism;narrowmatch
hypophosphatemia;phosphorus metabolism disease;broadmatch
bladder adenocarcinoma;bladder mucinous adenocarcinoma;narrowmatch
voyeurism;voyeurism;exactmatch
epidural spinal canal neoplasm;epidural neoplasm;exactmatch
substance withdrawal syndrome;withdrawal disorder;exactmatch
pancreatic signet ring cell carcinoma;pancreatic signet ring cell adenocarcinoma;exactmatch
follicular adenoma;thyroid gland fetal adenoma;narrowmatch
carcinoma;adenocarcinoma of skene gland origin;narrowmatch
adult acute monocytic leukemia;acute monocytic leukemia;broadmatch
vulvar leiomyosarcoma;vulvar leiomyosarcoma;exactmatch
malignant epiglottis neoplasm;epiglottis cancer;exactmatch
phlebitis;thrombophlebitis;narrowmatch
spindle cell melanoma;malignant spindle cell melanoma;exactmatch
childhood supratentorial ependymoma;pediatric supratentorial ependymoma;exactmatch
liver solitary fibrous tumor;liver neoplasm;broadmatch
mediastinal seminoma;mediastinum seminoma;exactmatch
gastrointestinal neuroendocrine benign tumor;gastric neuroendocrine neoplasm;narrowmatch
tyrosinemia type ii;tyrosinemia type ii;exactmatch
endometritis;endometrial disease;broadmatch
fibrosarcoma;childhood fibrosarcoma;narrowmatch
acute diffuse glomerulonephritis;acute diffuse nephritis;exactmatch
moyamoya disease;cerebral arterial disease;broadmatch
acrodermatitis;acrodermatitis;exactmatch
skin disease;scleredema adultorum;narrowmatch
malignant mesenchymoma;adult malignant mesenchymoma;narrowmatch
robinow syndrome;robinow syndrome;exactmatch
uterine corpus epithelioid leiomyoma;uterine corpus epithelioid leiomyoma;exactmatch
polycythemia vera;polycythemia;broadmatch
cystinuria;amino acid metabolic disorder;broadmatch
diabetes mellitus;type 1 diabetes mellitus;narrowmatch
renal cell carcinoma;papillary renal cell carcinoma;narrowmatch
female reproductive system disease;female orgasmic disorder;narrowmatch
alpha-methylacyl-coa racemase deficiency;alpha-methylacyl-coa racemase deficiency;exactmatch
malignant sphenoid sinus neoplasm;sphenoidal sinus cancer;exactmatch
familial juvenile nephronophthisis;nephronophthisis 1;exactmatch
retinoblastoma;bilateral retinoblastoma;narrowmatch
nut carcinoma;carcinoma;broadmatch
mucoepidermoid carcinoma;mucoepidermoid carcinoma;exactmatch
pneumoconiosis;baritosis;narrowmatch
infectious mononucleosis;viral infectious disease;broadmatch
malignant mesothelioma;sarcomatoid mesothelioma;narrowmatch
endocervical adenocarcinoma, usual type;endocervical adenocarcinoma;exactmatch
porphyria;erythropoietic porphyria;narrowmatch
spindle cell hemangioma;spindle cell hemangioma;exactmatch
dipetalonemiasis;dipetalonemiasis;exactmatch
apocrine neoplasm;apocrine sweat gland neoplasm;exactmatch
polycythemia due to hypoxia;polycythemia due to hypoxia;exactmatch
cataract;cataract;exactmatch
brain stem cancer;brain stem glioma;narrowmatch
multiple intraspinal meningiomas;multiple spinal canal and spinal cord meningioma;exactmatch
cervical adenomyoma;cervical adenomyoma, endocervical type;narrowmatch
joubert syndrome;orofaciodigital syndrome type 6;narrowmatch
ovarian clear cell cystadenocarcinoma;ovarian clear cell cystadenocarcinoma;exactmatch
leukopenia;leukopenia;exactmatch
adult mesenchymal chondrosarcoma;mesenchymal chondrosarcoma;broadmatch
phacogenic glaucoma;exfoliation syndrome;narrowmatch
galactosemia;galactosemia;exactmatch
fatal familial insomnia;fatal familial insomnia;exactmatch
female reproductive system disease;amenorrhea;narrowmatch
childhood yolk sac tumor;endodermal sinus tumor;broadmatch
autosomal recessive disease;fraser syndrome;narrowmatch
leukocyte adhesion deficiency;leukocyte adhesion deficiency type 1;narrowmatch
bilateral breast cancer;lipid-rich breast carcinoma;narrowmatch
