head;tail;relation
agent affecting nervous system;selective serotonin reuptake inhibitor;narrowmatch
vitamin k antagonist;warfarin;narrowmatch
coumarin compound;warfarin;narrowmatch
root;senega root;narrowmatch
anticoagulant agent;pentosan polysulfate sodium;narrowmatch
fusion gene;bcr/abl1 fusion gene;narrowmatch
pyrimidine antagonist;zidovudine;narrowmatch
nucleoside reverse transcriptase inhibitor;zidovudine;narrowmatch
organic oxoacids;acetate;narrowmatch
serotonin antagonist;5-ht3 receptor antagonist;narrowmatch
enzyme inhibitor;choline kinase alpha inhibitor tcd-717;narrowmatch
antidepressant agent;tricyclic antidepressant;narrowmatch
pyrimidine antagonist;fluoropyrimidine;narrowmatch
aspirin;low-dose aspirin;narrowmatch
morphologic finding;atypia;narrowmatch
chromosomal rearrangement;chromosomal deletion;narrowmatch
peptide;synthetic protegrin analog;narrowmatch
epoxide compound;anaxirone;narrowmatch
immunosuppressant;anaxirone;narrowmatch
fruit;hawthorn fruit;narrowmatch
antisense oligonucleotides;antisense rna;narrowmatch
morphologic finding;deposit;narrowmatch
carboxylic acids;alpha hydroxy acid;narrowmatch
antineoplastic enzyme inhibitor;alpelisib;narrowmatch
phosphatidylinositide 3-kinase inhibitor;alpelisib;narrowmatch
antineoplastic enzyme inhibitor;braf inhibitor arq 736;narrowmatch
braf inhibitor;braf inhibitor arq 736;narrowmatch
antineoplastic enzyme inhibitor;ivaltinostat;narrowmatch
histone deacetylase inhibitor;ivaltinostat;narrowmatch
dietary supplement;resistant starch;narrowmatch
animal-based natural product;lanolin;narrowmatch
pesticide;microbicide;narrowmatch
general qualifier;emetic;narrowmatch
laboratory test result;receptor status;narrowmatch
fat-soluble vitamin;vitamin k;narrowmatch
quinone compound;vitamin k;narrowmatch
general qualifier;aromatic;narrowmatch
general qualifier;botanical;narrowmatch
agent;antagonist;narrowmatch
bioactive food component;vitamin;narrowmatch
purine antagonist;vidarabine;narrowmatch
agent;spermicide;narrowmatch
calcium channel blocker;verapamil;narrowmatch
regulatory pathway;transport pathway;narrowmatch
antineoplastic immunomodulating agent;nsclc antigen-loaded dendritic cell-derived exosomes;narrowmatch
antineoplastic plant product;phaleria macrocarpa extract dlbs-1425;narrowmatch
calcineurin-dependent nfat signaling pathway in lymphocytes;calcineurin-regulated nfat-dependent transcription pathway;narrowmatch
transcription factor gene;rbl1 gene;narrowmatch
cell cycle gene;rbl1 gene;narrowmatch
topoisomerase-ii inhibitor;asulacrine;narrowmatch
dna intercalating agent;asulacrine;narrowmatch
immunotherapeutic agent;eritoran tetrasodium;narrowmatch
acquired hemolytic anemia;immune hemolytic anemia;narrowmatch
nitrogen compound;urea nitrogen;narrowmatch
nitrogen mustard compound;uracil mustard;narrowmatch
infectious disease pathway;bacterial invasion of epithelial cell pathway;narrowmatch
infectious disease pathway;malaria pathway;narrowmatch
infectious disease pathway;amoebiasis pathway;narrowmatch
transport pathway;phagocytosis pathway;narrowmatch
homeostasis regulation pathway;salivary secretion pathway;narrowmatch
homeostasis regulation pathway;gastric acid secretion pathway;narrowmatch
biochemical pathway;drug pathway;narrowmatch
radioconjugate;technetium tc-99m glycopeptide;narrowmatch
antisense oligonucleotides;prexigebersen;narrowmatch
phosphatidylinositide 3-kinase inhibitor;gedatolisib;narrowmatch
antineoplastic enzyme inhibitor;gedatolisib;narrowmatch
antimitotic agent;kanglaite;narrowmatch
antineoplastic biological agent;dotap:cholesterol-fus1 liposome complex;narrowmatch
gene therapy agent;dotap:cholesterol-fus1 liposome complex;narrowmatch
gene transfer or gene delivery agent;dotap:cholesterol-fus1 liposome complex;narrowmatch
antineoplastic biological agent;urokinase-derived peptide a6;narrowmatch
angiogenesis inhibitor;trebananib;narrowmatch
antineoplastic immune cell;mouse renal adenocarcinoma cell-encapsulated agarose-agarose macrobeads;narrowmatch
peptide vaccine;immunotherapeutic gsk1572932a;narrowmatch
antineoplastic biological agent;anti-nucleolin aptamer as1411;narrowmatch
antineoplastic protein inhibitor;anti-nucleolin aptamer as1411;narrowmatch
melanoma vaccine;4-peptide melanoma vaccine;narrowmatch
p-cadherin inhibitor;p-cadherin antagonist pf-03732010;narrowmatch
mdm2 inhibitor;mdm2 antagonist ro5045337;narrowmatch
tyrosine kinase inhibitor;adavosertib;narrowmatch
vaccine adjuvant;saponin-based immunoadjuvant obi-821;narrowmatch
antineoplastic enzyme inhibitor;apitolisib;narrowmatch
protein kinase inhibitor;apitolisib;narrowmatch
regulatory pathway;homeostasis regulation pathway;narrowmatch
organo-nitrogen carcinogen;urethane;narrowmatch
industrial aid;drug vehicle;narrowmatch
antineoplastic enzyme inhibitor;braf(v600e) kinase inhibitor ro5212054;narrowmatch
antineoplastic immunomodulating agent;epacadostat;narrowmatch
ido inhibitor;epacadostat;narrowmatch
endothelial cell inhibitor;polyethylene glycol recombinant endostatin;narrowmatch
dietary supplement;iron isomaltoside 1000;narrowmatch
immunostimulant;recombinant prame protein plus as15 adjuvant gsk2302025a;narrowmatch
serine/threonine kinase inhibitor;plk1 inhibitor tak-960;narrowmatch
antisense oligonucleotides;dna interference oligonucleotide pnt2258;narrowmatch
pyrimidine antagonist;thiarabine;narrowmatch
braf inhibitor;braf(v600e) kinase inhibitor ro5212054;narrowmatch
protective agent;uricosuric agent;narrowmatch
bronchodilator;fenoterol hydrobromide;narrowmatch
beta-adrenergic agonist;fenoterol hydrobromide;narrowmatch
industrial aid;paraben;narrowmatch
paraben;phenoxyethylparaben;narrowmatch
paraben;isobutylparaben;narrowmatch
paraben;isopropylparaben;narrowmatch
antitussive agent;alloclamide hydrochloride;narrowmatch
rna synthesis;microrna synthesis;narrowmatch
taxane-pocket binding agent;liposomal docetaxel;narrowmatch
radioconjugate;technetium tc 99m-labeled albumin microspheres;narrowmatch
cyclin-dependent kinase inhibitor;roniciclib;narrowmatch
antineoplastic enzyme inhibitor;roniciclib;narrowmatch
cephalosporin antibiotic;cefozopran hydrochloride;narrowmatch
antifungal agent;ciclopirox olamine lotion;narrowmatch
anesthetic agent;amylocaine hydrochloride;narrowmatch
psychiatric disorder;cognitive disorder;narrowmatch
cytoprotective agent;uridine;narrowmatch
body region;extraperitoneal space;narrowmatch
biological agent;vaccine;narrowmatch
immunotherapeutic agent;vaccine;narrowmatch
sign;weight change;narrowmatch
translation process gene;denr gene;narrowmatch
translation process protein;density-regulated protein;narrowmatch
hsp90 inhibitor;hsp90 inhibitor debio 0932;narrowmatch
androgen receptor inhibitor;apalutamide;narrowmatch
antineoplastic enzyme inhibitor;onatasertib;narrowmatch
mtor inhibitor;onatasertib;narrowmatch
radioconjugate;[18f]l-fac;narrowmatch
antisense oligonucleotides;survivin mrna antagonist ezn-3042;narrowmatch
antineoplastic radiopharmaceutical agent;lutetium lu 177 dotatate;narrowmatch
apoptotic pathway-targeting antineoplastic agent;cinobufagin;narrowmatch
immunotherapeutic agent;preimplantation factor pif-1;narrowmatch
gene therapy agent;cyl-02 plasmid dna;narrowmatch
anticachexia agent;anticachexia agent mt-102;narrowmatch
antineoplastic enzyme inhibitor;ribociclib;narrowmatch
cyclin-dependent kinase inhibitor;ribociclib;narrowmatch
jak2 inhibitor;jak2 inhibitor bms-911543;narrowmatch
nitrogen mustard compound;palifosfamide tromethamine;narrowmatch
antineoplastic protein inhibitor;prohibitin-targeting peptide 1;narrowmatch
selective estrogen receptor modulator;endoxifen hydrochloride;narrowmatch
beta-adrenergic antagonist;timolol maleate gel forming solution;narrowmatch
gene transfer or gene delivery agent;cyl-02 plasmid dna;narrowmatch
vasodilating agent;nesiritide citrate;narrowmatch
camptothecin analogue;liposomal sn-38;narrowmatch
antisense oligonucleotides;liposomal c-raf antisense oligonucleotide;narrowmatch
antineoplastic enzyme inhibitor;liposomal c-raf antisense oligonucleotide;narrowmatch
peptide vaccine;muc1-targeted peptide go-203-2c;narrowmatch
antineoplastic enzyme inhibitor;pi3k inhibitor zstk474;narrowmatch
phosphatidylinositide 3-kinase inhibitor;pi3k inhibitor zstk474;narrowmatch
angiogenesis inhibitor;mtf-1 inhibitor apto-253 hcl;narrowmatch
vegfr tyrosine kinase inhibitor;lucitanib;narrowmatch
toll-like receptor 7 agonist;tlr7 agonist ana773 tosylate;narrowmatch
mucolytic agent;brovanexine hydrochloride;narrowmatch
glycoside compound;cinobufagin;narrowmatch
platinum compound;enloplatin;narrowmatch
dna crosslinking agent;azp;narrowmatch
alpha-adrenergic antagonist;tymazoline;narrowmatch
histamine-1 receptor antagonist;antazoline sulfate;narrowmatch
histamine-1 receptor antagonist;antazoline mesylate;narrowmatch
cns stimulant;levamfetamine sulfate;narrowmatch
quinone compound;p-benzoquinone;narrowmatch
non-steroidal estrogen;isohexestrol;narrowmatch
somatostatin receptor agonist;vapreotide acetate;narrowmatch
dye;neutral red;narrowmatch
antiprotozoal agent;edelfosine;narrowmatch
nitrosourea compound;nimustine hydrochloride;narrowmatch
antihypertensive agent;nitricholine;narrowmatch
paraben;benzylparaben;narrowmatch
biguanide antidiabetic agent;buformin;narrowmatch
biguanide antidiabetic agent;buformin hydrochloride;narrowmatch
nitrosourea compound;tauromustine;narrowmatch
pyrimidine antagonist;carmofur;narrowmatch
protein kinase c inhibitor;edelfosine;narrowmatch
gene therapy agent;pumvc3-higfbp-2 multi-epitope plasmid dna vaccine;narrowmatch
dna vaccine;pumvc3-higfbp-2 multi-epitope plasmid dna vaccine;narrowmatch
antineoplastic enzyme inhibitor;merestinib;narrowmatch
monoclonal antibody;naptumomab estafenatox;narrowmatch
c-kit inhibitor;amuvatinib hydrochloride;narrowmatch
flt3 inhibitor;ponatinib;narrowmatch
bcr-abl inhibitor;ponatinib;narrowmatch
fgfr inhibitor;ponatinib;narrowmatch
c-kit inhibitor;ponatinib;narrowmatch
pdgfr inhibitor;ponatinib;narrowmatch
ret inhibitor;ponatinib;narrowmatch
vegfr tyrosine kinase inhibitor;ponatinib;narrowmatch
monoclonal antibody;vedolizumab;narrowmatch
tyrosine kinase inhibitor;merestinib;narrowmatch
tyrosine kinase inhibitor;tofacitinib;narrowmatch
tyrosine kinase inhibitor;tofacitinib citrate;narrowmatch
beta-adrenergic agonist;etafenone hydrochloride;narrowmatch
aclacinomycin antitumor antibiotic;aclarubicin hydrochloride;narrowmatch
antipsychotic agent;zuclopenthixol acetate;narrowmatch
antipsychotic agent;zuclopenthixol decanoate;narrowmatch
antipsychotic agent;zuclopenthixol hydrochloride;narrowmatch
dna minor groove binding agent;plocabulin;narrowmatch
antineoplastic biological agent;sig12d loder;narrowmatch
chemopreventive agent;freeze-dried black raspberry bioadhesive gel;narrowmatch
non-neoplastic stomach disorder;gastric non-neoplastic polyp;narrowmatch
gastric polyp;gastric non-neoplastic polyp;narrowmatch
agent affecting blood or body fluid;mucoadhesive oral wound rinse;narrowmatch
dietary supplement;antrodia cinnamomea supplement;narrowmatch
antineoplastic plant product;antrodia cinnamomea supplement;narrowmatch
poly (adp-ribose) polymerase inhibitor;talazoparib;narrowmatch
agent affecting blood or body fluid;herbal polysaccharide saliva substitute;narrowmatch
akt inhibitor;akt inhibitor ly2780301;narrowmatch
antineoplastic enzyme inhibitor;mek inhibitor gdc-0623;narrowmatch
tyrosine kinase inhibitor;mek inhibitor gdc-0623;narrowmatch
dietary supplement;l-lysine;narrowmatch
antisense oligonucleotides;eif4e antisense oligonucleotide isis 183750;narrowmatch
angiogenesis inhibitor;eif4e antisense oligonucleotide isis 183750;narrowmatch
antineoplastic vaccine;melitac 12.1 peptide vaccine;narrowmatch
peptide vaccine;melitac 12.1 peptide vaccine;narrowmatch
antiplatelet agent;egaptivon pegol;narrowmatch
anticachexia agent;artemisia absinthium;narrowmatch
dendritic cell vaccine;autologous ovarian tumor cell lysate-pulsed dendritic cell vaccine;narrowmatch
radioconjugate;fluorodopa f 18;narrowmatch
ace inhibitor;zofenoprilat;narrowmatch
antihypertensive agent;zankiren hydrochloride;narrowmatch
antihypertensive agent;ditekiren;narrowmatch
antineoplastic enzyme inhibitor;c-met inhibitor amg 337;narrowmatch
antihelminthic agent;abamectin;narrowmatch
actinomycin antineoplastic antibiotic;actinomycin c2;narrowmatch
radioconjugate;carbon c-13 dextromethorphan;narrowmatch
selective estrogen receptor modulator;tesmilifene hydrochloride;narrowmatch
chemo immunostimulant adjuvant;tesmilifene hydrochloride;narrowmatch
antacid preparation;sodium bicarbonate/potassium bicarbonate/anhydrous citric acid;narrowmatch
poly (adp-ribose) polymerase inhibitor;parp inhibitor azd2461;narrowmatch
angiogenesis inhibitor;pixatimod;narrowmatch
c-met inhibitor;c-met inhibitor amg 337;narrowmatch
serotonin antagonist;eplivanserin hemifumarate;narrowmatch
contrast agent;vegfr2-targeted contrast agent br55;narrowmatch
peptide vaccine;hla-a*2402-restricted cdca1-urlc10-kif20a-depdc1-mphosph1 multipeptide vaccine;narrowmatch
triazene compound;triazene derivative trin2755;narrowmatch
dna methyltransferase inhibitor;guadecitabine;narrowmatch
antiviral agent;clevudine;narrowmatch
dna polymerase inhibitor;clevudine;narrowmatch
peptide vaccine;hla-a*2402-restricted vegfr1/2 multipeptide vaccine;narrowmatch
allogeneic tumor cell vaccine;allogeneic renal cell carcinoma vaccine mgn1601;narrowmatch
antiemetic agent;vestipitant mesylate;narrowmatch
penicillin antibiotic;azidocillin potassium;narrowmatch
cholinergic agonist;aclatonium;narrowmatch
ace inhibitor;valyltryptophan;narrowmatch
chemo immunostimulant adjuvant;tetramisole;narrowmatch
antimalarial agent;cinchonine hydrochloride;narrowmatch
antihelminthic agent;nitramisole;narrowmatch
anticonvulsant agent;phenobarbital calcium;narrowmatch
barbiturate;phenobarbital calcium;narrowmatch
thymidylate synthase inhibitor;tegafur-uracil;narrowmatch
surface-active agent;stearamidopropyl dimethylamine;narrowmatch
anabolic steroid;trenbolone;narrowmatch
artificial sweetener;potassium saccharin;narrowmatch
antineoplastic enzyme inhibitor;lenvatinib;narrowmatch
vegfr tyrosine kinase inhibitor;lenvatinib;narrowmatch
thiazide diuretic;fenquizone potassium;narrowmatch
therapeutic testosterone;testosterone phenylacetate;narrowmatch
quinolone antibiotic;vebufloxacin;narrowmatch
ace inhibitor;quinaprilat;narrowmatch
antineoplastic antibiotic;vosaroxin;narrowmatch
quinolone antibiotic;vosaroxin;narrowmatch
gonadotropin releasing hormone antagonist;ozarelix;narrowmatch
serotonin antagonist;glemanserin;narrowmatch
antihypertensive agent;zankiren;narrowmatch
vinca alkaloid compound;vinglycinate;narrowmatch
phosphodiesterase inhibitor;cilomilast;narrowmatch
phosphodiesterase inhibitor;revamilast;narrowmatch
histamine-1 receptor antagonist;cloperastine fendizoate;narrowmatch
histamine-1 receptor antagonist;cloperastine hydrochloride;narrowmatch
histamine-1 receptor antagonist;moxastine hydrochloride;narrowmatch
histamine-1 receptor antagonist;moxastine teoclate;narrowmatch
histamine-1 receptor antagonist;talastine hydrochloride;narrowmatch
vinca alkaloid compound;vinleucinol;narrowmatch
vinca alkaloid compound;vinglycinate sulfate;narrowmatch
serotonin antagonist;ritanserin;narrowmatch
antifungal agent;zinoconazole;narrowmatch
nonnarcotic analgesic;ziconotide acetate;narrowmatch
5-ht3 receptor antagonist;zatosetron;narrowmatch
5-ht3 receptor antagonist;zatosetron maleate;narrowmatch
antiemetic agent;tropisetron hydrochloride;narrowmatch
5-ht3 receptor antagonist;tropisetron hydrochloride;narrowmatch
5-ht3 receptor antagonist;indisetron hydrochloride;narrowmatch
antiviral agent;zinviroxime;narrowmatch
angiogenesis inhibitor;pegaptanib sodium;narrowmatch
pdgfr inhibitor;nilotinib hydrochloride monohydrate;narrowmatch
c-kit inhibitor;nilotinib hydrochloride monohydrate;narrowmatch
bcr-abl inhibitor;nilotinib hydrochloride monohydrate;narrowmatch
serotonin antagonist;tropanserin;narrowmatch
serotonin antagonist;tropanserin hydrochloride;narrowmatch
serotonin antagonist;volinanserin;narrowmatch
glucosidase inhibitor;voglibose;narrowmatch
anti-diabetic agent;voglibose;narrowmatch
tyrosine kinase inhibitor;fostamatinib;narrowmatch
bcr-abl inhibitor;nilotinib hydrochloride anhydrous;narrowmatch
c-kit inhibitor;nilotinib hydrochloride anhydrous;narrowmatch
pdgfr inhibitor;nilotinib hydrochloride anhydrous;narrowmatch
antineoplastic enzyme inhibitor;saracatinib difumarate;narrowmatch
tyrosine kinase inhibitor;saracatinib difumarate;narrowmatch
antineoplastic enzyme inhibitor;selumetinib sulfate;narrowmatch
mitogen-activated protein kinase kinase inhibitor;selumetinib sulfate;narrowmatch
antineoplastic enzyme inhibitor;varlitinib tosylate;narrowmatch
epidermal growth factor receptor tyrosine kinase inhibitor;varlitinib tosylate;narrowmatch
tyrosine kinase inhibitor;dovitinib lactate anhydrous;narrowmatch
tyrosine kinase inhibitor;fostamatinib disodium anhydrous;narrowmatch
traditional chinese medicine formulation;kanglaite;narrowmatch
chemo immunostimulant adjuvant;chinese herbal formulation phy906;narrowmatch
