head;tail;relation
spastic quadriplegia, retinitis pigmentosa, and mental retardation;spastic quadriplegia, retinitis pigmentosa, and mental retardation;exactmatch
spastic paresis, glaucoma, and mental retardation;spastic paresis, glaucoma, and mental retardation;exactmatch
dystonia;dystonia 15, myoclonic;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 18;narrowmatch
vitamin k-dependent clotting factors, combined deficiency of;vitamin k-dependent clotting factors, combined deficiency of, 2;narrowmatch
dilated cardiomyopathy;cardiomyopathy, dilated, 1m;narrowmatch
thiamine-responsive dysfunction syndrome;thiamine metabolism dysfunction syndrome 2 (biotin- or thiamine-responsive type);narrowmatch
cardiomyopathy, familial hypertrophic;cardiomyopathy, familial hypertrophic, 25;narrowmatch
migraine with or without aura, susceptibility to;migraine with or without aura, susceptibility to, 3;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 21;narrowmatch
migraine with or without aura, susceptibility to;migraine without aura, susceptibility to, 4;narrowmatch
migraine with or without aura, susceptibility to;migraine with or without aura, susceptibility to, 5;narrowmatch
migraine, familial hemiplegic;migraine with or without aura, susceptibility to, 6;narrowmatch
migraine with or without aura, susceptibility to;migraine with or without aura, susceptibility to, 6;narrowmatch
nail disorder, nonsyndromic congenital;nail disorder, nonsyndromic congenital, 8;narrowmatch
spinocerebellar ataxia, autosomal recessive, with axonal neuropathy;spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1;narrowmatch
cataract;cataract 27;narrowmatch
gaze palsy, familial horizontal, with progressive scoliosis;gaze palsy, familial horizontal, with progressive scoliosis 1;narrowmatch
arrhythmogenic right ventricular dysplasia;arrhythmogenic right ventricular dysplasia, familial, 8;narrowmatch
lissencephaly;lissencephaly 1;narrowmatch
coenzyme q10 deficiency, primary;coenzyme q10 deficiency, primary, 1;narrowmatch
patent ductus arteriosus;patent ductus arteriosus 1;narrowmatch
atrial fibrillation, familial;atrial fibrillation, familial, 3;narrowmatch
glucocorticoid deficiency;glucocorticoid deficiency 2;narrowmatch
autism, susceptiblity to;autism, susceptibility to, 8;narrowmatch
bartter syndrome;bartter syndrome,  iia 3;narrowmatch
meckel syndrome;meckel syndrome,  iia 3;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 19;narrowmatch
smith-mccort dysplasia;smith-mccort dysplasia 1;narrowmatch
polydactyly, postaxial;polydactyly, postaxial,  iia a3;narrowmatch
spastic paraplegia;spastic paraplegia 7, autosomal recessive;narrowmatch
spinocerebellar ataxia, autosomal recessive;spinocerebellar ataxia, autosomal recessive 4;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 44;narrowmatch
epilepsy, myoclonic juvenile;epilepsy, idiopathic generalized, susceptibility to, 11;narrowmatch
spastic paraplegia;spastic paraplegia 24, autosomal recessive;narrowmatch
epilepsy, myoclonic juvenile;epilepsy, idiopathic generalized, susceptibility to, 9;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2j;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, demyelinating,  iia 1f;narrowmatch
hypercholanemia, familial;hypercholanemia, familial 1;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2h;narrowmatch
glioma;glioma susceptibility 4;narrowmatch
porokeratosis;porokeratosis 4, disseminated superficial actinic  iia;narrowmatch
noonan syndrome-like disorder with loose anagen hair;noonan syndrome-like disorder with loose anagen hair 1;narrowmatch
noonan syndrome;noonan syndrome-like disorder with loose anagen hair 1;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal, with vocal cord paresis, autosomal recessive;narrowmatch
leukodystrophy, hypomyelinating;leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism;narrowmatch
parkinson disease;parkinson disease 11, autosomal dominant, susceptibility to;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2e;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 52;narrowmatch
epilepsy, idiopathic generalized;epilepsy, idiopathic generalized, susceptibility to, 9;narrowmatch
epilepsy, generalized, with febrile seizures plus;febrile seizures, familial, 8;narrowmatch
immunodeficiency, common variable;immunodeficiency, common variable, 1;narrowmatch
epilepsy, childhood absence;febrile seizures, familial, 8;narrowmatch
seizures, familial febrile;febrile seizures, familial, 8;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, demyelinating,  iia 1d;narrowmatch
immunodeficiency (select examples);immunodeficiency 67;narrowmatch
dystonia;dystonia 13, torsion, autosomal dominant;narrowmatch
familial candidiasis;candidiasis, familial, 3;narrowmatch
osteopetrosis, autosomal dominant;osteopetrosis, autosomal dominant 1;narrowmatch
seizures, benign familial infantile;seizures, benign familial infantile, 3;narrowmatch
epilepsy, juvenile absence;epilepsy, juvenile absence, susceptibility to, 1;narrowmatch
epilepsy, juvenile absence;epilepsy, idiopathic generalized, susceptibility to, 11;narrowmatch
epilepsy, idiopathic generalized;epilepsy, idiopathic generalized, susceptibility to, 11;narrowmatch
griscelli syndrome;griscelli syndrome,  iia 2;narrowmatch
lethal congenital contracture syndrome;lethal congenital contracture syndrome 2;narrowmatch
pontocerebellar hypoplasia;pontocerebellar hypoplasia,  iia 1a;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2i;narrowmatch
hirschsprung disease;hirschsprung disease, susceptibility to, 7;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 33;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 15;narrowmatch
primary ciliary dyskinesia;ciliary dyskinesia, primary, 2;narrowmatch
hyperinsulinemia hypoglycemia;hyperinsulinemic hypoglycemia, familial, 6;narrowmatch
seckel syndrome;seckel syndrome 2;narrowmatch
lipodystrophy, familial partial;lipodystrophy, familial partial,  iia 7;narrowmatch
specific language impairment;specific language impairment 2;narrowmatch
split-hand/foot malformation;split-hand/foot malformation 5;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 36;narrowmatch
dyskinesia with orofacial involvement;dyskinesia with orofacial involvement, autosomal dominant;narrowmatch
parkinson disease;kufor-rakeb syndrome;narrowmatch
dilated cardiomyopathy;cardiomyopathy, dilated, 1l;narrowmatch
inflammatory bowel disease;inflammatory bowel disease 4;narrowmatch
inflammatory bowel disease;inflammatory bowel disease 6;narrowmatch
inflammatory bowel disease;inflammatory bowel disease 8;narrowmatch
waardenburg syndrome;waardenburg syndrome,  iia 2c;narrowmatch
amyotrophic lateral sclerosis;amyotrophic lateral sclerosis 3;narrowmatch
glut1 deficiency syndrome;glut1 deficiency syndrome 1;narrowmatch
muscular dystrophy-dystroglycanopathy, type b;muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development),  iia b, 5;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2f;narrowmatch
oculocutaneous albinism;albinism, oculocutaneous,  iia 4;narrowmatch
episodic ataxia;episodic ataxia,  iia 3;narrowmatch
episodic ataxia;episodic ataxia,  iia 4;narrowmatch
ichthyosis, congenital, autosomal recessive;ichthyosis, congenital, autosomal recessive 3;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2gg;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, dominant intermediate b;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, dominant intermediate d;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 30;narrowmatch
ehlers-danlos syndrome;ehlers-danlos syndrome, classic-like;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 22;narrowmatch
immunodeficiency (select examples);immunodeficiency 41 with lymphoproliferation and autoimmunity;narrowmatch
inflammatory bowel disease;inflammatory bowel disease 5;narrowmatch
spermatogenic failure;spermatogenic failure 3;narrowmatch
hyperbilirubinemia;crigler-najjar syndrome,  iia 2;narrowmatch
developmental and epileptic encephalopathy;dravet syndrome;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 31;narrowmatch
celiac disease;celiac disease, susceptibility to, 5;narrowmatch
thiamine-responsive dysfunction syndrome;microcephaly, amish  iia;narrowmatch
muscular dystrophy-dystroglycanopathy, type c;muscular dystrophy-dystroglycanopathy (limb-girdle),  iia c, 5;narrowmatch
muscular dystrophy, limb-girdle, autosomal recessive;muscular dystrophy-dystroglycanopathy (limb-girdle),  iia c, 5;narrowmatch
spastic paraplegia;spastic paraplegia 19, autosomal dominant;narrowmatch
moyamoya disease;moyamoya disease 2;narrowmatch
congenital disorders of glycosylation, type i;congenital disorder of glycosylation,  iia ig;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 17;narrowmatch
specific language impairment;specific language impairment 3;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 30;narrowmatch
anauxetic dysplasia;anauxetic dysplasia 1;narrowmatch
congenital disorders of glycosylation, type ii;congenital disorder of glycosylation,  iia iid;narrowmatch
aortic aneurysm, familial thoracic;aortic aneurysm, familial thoracic 2;narrowmatch
aortic aneurysm, familial thoracic;aortic aneurysm, familial thoracic 1;narrowmatch
epiphyseal dysplasia, multiple;epiphyseal dysplasia, multiple, 5;narrowmatch
immunodeficiency with hyper-igm;immunodeficiency with hyper-igm,  iia 3;narrowmatch
parkinson disease;parkinson disease 8, autosomal dominant;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 22;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 21;narrowmatch
mucopolysaccharidoses;scheie syndrome;narrowmatch
mucopolysaccharidoses;hurler-scheie syndrome;narrowmatch
mucopolysaccharidoses;hurler syndrome;narrowmatch
senior-loken syndrome;senior-loken syndrome 4;narrowmatch
senior-loken syndrome;senior-loken syndrome 3;narrowmatch
epilepsy, idiopathic generalized;epilepsy, idiopathic generalized, susceptibility to, 2;narrowmatch
nephronophthisis;nephronophthisis 4;narrowmatch
oculocutaneous albinism;albinism, oculocutaneous,  iia 1b;narrowmatch
usher syndrome;usher syndrome,  iia 1g;narrowmatch
hirschsprung disease;hirschsprung disease, susceptibility to, 6;narrowmatch
parkinson disease;parkinson disease 10;narrowmatch
bile acid synthesis defect, congenital;bile acid synthesis defect, congenital, 1;narrowmatch
polydactyly, postaxial;polydactyly, postaxial,  iia a4;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 37;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 47;narrowmatch
asperger syndrome, susceptibility to;asperger syndrome, susceptibility to, 3;narrowmatch
congenital disorders of glycosylation, type ii;congenital disorder of glycosylation,  iia iie;narrowmatch
congenital disorders of glycosylation, type i;congenital disorder of glycosylation,  iia il;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 8;narrowmatch
epilepsy, idiopathic generalized;epilepsy, idiopathic generalized, susceptibility to, 3;narrowmatch
cardiomyopathy, familial hypertrophic;cardiomyopathy, familial hypertrophic, 10;narrowmatch
cardiomyopathy, familial hypertrophic;cardiomyopathy, familial hypertrophic, 8;narrowmatch
microcephaly, primary;microcephaly 5, primary, autosomal recessive;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 25;narrowmatch
spinocerebellar ataxia;spinocerebellar ataxia 20;narrowmatch
spondylocostal dysostosis;spondylocostal dysostosis 2, autosomal recessive;narrowmatch
charcot-marie-tooth disease;charcot-marie-tooth disease, axonal,  iia 2l;narrowmatch
hereditary sensory and autonomic neuropathy;neuropathy, hereditary sensory and autonomic,  iia 5;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 32, with or without immotile sperm;narrowmatch
primary ciliary dyskinesia;ciliary dyskinesia, primary, 5;narrowmatch
otosclerosis;otosclerosis 5;narrowmatch
primary ciliary dyskinesia;ciliary dyskinesia, primary, 4;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 31;narrowmatch
primary ciliary dyskinesia;ciliary dyskinesia, primary, 3;narrowmatch
deafness, autosomal dominant;deafness, autosomal dominant 28;narrowmatch
asperger syndrome, susceptibility to;asperger syndrome, susceptibility to, 1;narrowmatch
autism, susceptiblity to;chromosome 15q11-q13 duplication syndrome;narrowmatch
asperger syndrome, susceptibility to;asperger syndrome, susceptibility to, 2;narrowmatch
joubert syndrome;joubert syndrome 3;narrowmatch
amyotrophic lateral sclerosis;amyotrophic lateral sclerosis 8;narrowmatch
mandibuloacral dysplasia with lipodystrophy;mandibuloacral dysplasia with  iia b lipodystrophy;narrowmatch
lipodystrophy, familial partial;lipodystrophy, familial partial,  iia 1;narrowmatch
lipodystrophy, congenital generalized;lipodystrophy, congenital generalized,  iia 1;narrowmatch
keratoconus;keratoconus 3;narrowmatch
atrial fibrillation, familial;atrial fibrillation, familial, 1;narrowmatch
pyruvate dehydrogenase complex deficiency;pyruvate dehydrogenase phosphatase deficiency;narrowmatch
moyamoya disease;moyamoya disease 3;narrowmatch
mitral valve prolapse, myxomatous;mitral valve prolapse 2;narrowmatch
keratoconus;keratoconus 2;narrowmatch
ceroid lipofuscinoses;ceroid lipofuscinosis, neuronal, 9;narrowmatch
fanconi anemia;fanconi anemia, complementation group j;narrowmatch
fanconi anemia;fanconi anemia, complementation group 1;narrowmatch
spondylometaphyseal dysplasia;spondylometaphyseal dysplasia,  iia a4;narrowmatch
parkinson disease;parkinson disease 7, autosomal recessive early-onset;narrowmatch
melanoma, cutaneous malignant;melanoma, cutaneous malignant, susceptibility to, 3;narrowmatch
spastic paraplegia;spastic paraplegia 27, autosomal recessive;narrowmatch
arrhythmogenic right ventricular dysplasia;arrhythmogenic right ventricular dysplasia, familial, 9;narrowmatch
narcolepsy;narcolepsy 3;narrowmatch
cataract;cataract 28;narrowmatch
deafness, autosomal recessive;deafness, autosomal recessive 36, with or without vestibular involvement;narrowmatch
premature ovarian failure;premature ovarian failure 3;narrowmatch
atrial fibrillation, familial;atrial fibrillation, familial, 2;narrowmatch
