head;tail;relation
advanced malignant genitourinary system neoplasm;advanced malignant genitourinary system neoplasm;exactmatch
refractory lung non-squamous non-small cell carcinoma;refractory lung non-squamous non-small cell carcinoma;exactmatch
palb2-associated malignant neoplasm;palb2-associated malignant neoplasm;exactmatch
rectal large cell neuroendocrine carcinoma;rectal large cell neuroendocrine carcinoma;exactmatch
locally advanced unresectable primary central chondrosarcoma;locally advanced unresectable primary central chondrosarcoma;exactmatch
advanced lung adenocarcinoma;advanced lung adenocarcinoma;exactmatch
locally advanced lung neuroendocrine neoplasm;locally advanced lung neuroendocrine neoplasm;exactmatch
recurrent lung neuroendocrine neoplasm;recurrent lung neuroendocrine neoplasm;exactmatch
non-functioning lung carcinoid tumor;non-functioning lung carcinoid tumor;exactmatch
functioning lung carcinoid tumor;functioning lung carcinoid tumor;exactmatch
canine sebaceous gland epithelioma;canine sebaceous gland epithelioma;exactmatch
plaque-like dermatofibrosarcoma protuberans;plaque-like dermatofibrosarcoma protuberans;exactmatch
plaque-like lesion;plaque-like lesion;exactmatch
somatic-type malignancy;somatic_malignancy_type;exactmatch
enzyme inhibitor protein;enzyme inhibitor protein;exactmatch
immunoregulation;immunomodulation;exactmatch
gene mutation;dna alteration;exactmatch
chemical carcinogenesis;carcinogenesis, chemical;exactmatch
cell proliferation;cell proliferation;exactmatch
cell growth regulation;cell growth regulation;exactmatch
carcinogenesis;cancer induction;exactmatch
structural protein;structural protein;exactmatch
blast cell proliferation;blast cell proliferation;exactmatch
protein degradation process;protein degradation;exactmatch
somatic mutation;somatic mutation;exactmatch
tyrosine-protein phosphatase non-receptor type 11;ec 3.1.3.48;exactmatch
cdkn2a gene;cdkn2a;exactmatch
ccnd1 gene;ccnd1;exactmatch
t-cell receptor gene;t-cell receptor gene;exactmatch
loss of heterozygosity;loh;exactmatch
megakaryocyte differentiation;megakaryocyte differentiation;exactmatch
myogenesis;myogenesis;exactmatch
proteolysis;protein cleavage;exactmatch
epithelioid myxofibrosarcoma;epithelioid myxofibrosarcoma;exactmatch
intracellular transport;intracellular transport;exactmatch
regression;regressing;exactmatch
molecular interaction process;binding;exactmatch
stable disease;sd;exactmatch
hepatocyte growth factor receptor;c-met;exactmatch
phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase pten;ec 3.1.3.16;exactmatch
tert gene;tert;exactmatch
b-cell lymphoma protein 3;b-cell cll/lymphoma 3;exactmatch
homologous recombination;homologous recombination;exactmatch
receptor;receptor;exactmatch
erg gene;erg;exactmatch
tumor initiation;tumor initiation;exactmatch
leukemogenesis;leukemogenesis;exactmatch
rna transport;rna transport;exactmatch
tumorigenesis;oncogenesis;exactmatch
brca2 gene;brca2;exactmatch
receptor mediated endocytosis;rme;exactmatch
histologic grade;grade;exactmatch
lmo2 gene;lim domain only 2 (rhombotin-like 1) gene;exactmatch
brca1 gene;brca1;exactmatch
erbb2 gene;erbb2;exactmatch
gene variant positive;gene mutant positive;exactmatch
sigmoid colon carcinoma;sigmoid colon carcinoma;exactmatch
yap1/tfe3 fusion gene;yap1-tfe3 fusion gene;exactmatch
actb/fosb fusion gene;actb-fosb fusion gene;exactmatch
serpine1/fosb fusion gene;serpine1-fosb fusion gene;exactmatch
cell cycle protein;cell cycle protein;exactmatch
egfr gene;egfr;exactmatch
epithelioid hemangioendothelioma with yap1-tfe3 gene fusion;epithelioid hemangioendothelioma with yap1-tfe3 gene fusion;exactmatch
bcl2 gene;b-cell cll/lymphoma 2 gene;exactmatch
epithelioid hemangioendothelioma with wwtr1-camta1 gene fusion;epithelioid hemangioendothelioma with wwtr1-camta1 gene fusion;exactmatch
"t(7;19)(q22;q13)";"t(7;19)(q22;q13)";exactmatch
bladder flat urothelial carcinoma;bladder flat urothelial carcinoma;exactmatch
disease progression;disease progression;exactmatch
blasts less than 50 percent of bone marrow nucleated cells;blasts less than 50 percent of bone marrow nucleated cells;exactmatch
ahrr/ncoa2 fusion gene;ahrr-ncoa2 fusion gene;exactmatch
ahrr gene;ahrr;exactmatch
expression positive;expressed;exactmatch
elevated expression;elevated expression;exactmatch
decreased expression;decreased expression;exactmatch
maturation;development;exactmatch
immune system process;immune function;exactmatch
carbohydrate metabolic process;carbohydrate metabolic process;exactmatch
angiogenic process;angiogenesis;exactmatch
immune response process;immune response;exactmatch
breast cancer type 2 susceptibility protein;brca1/brca2-containing complex, subunit 2;exactmatch
cell respiration;cell respiration;exactmatch
biological process;biological function;exactmatch
breast cancer type 1 susceptibility protein;brca1;exactmatch
merlin;merlin;exactmatch
cyclin-dependent kinase inhibitor 2a;cdk4 inhibitor;exactmatch
metastatic medulloblastoma;metastatic medulloblastoma;exactmatch
recurrent malignant genitourinary system neoplasm;recurrent malignant genitourinary system neoplasm;exactmatch
advanced salivary gland carcinoma;advanced salivary gland carcinoma;exactmatch
refractory salivary gland carcinoma;refractory salivary gland carcinoma;exactmatch
refractory malignant salivary gland neoplasm;refractory malignant salivary gland neoplasm;exactmatch
invasive male breast carcinoma;invasive male breast carcinoma;exactmatch
male breast carcinoma in situ;male breast carcinoma in situ;exactmatch
synovial chondrosarcoma;synovial chondrosarcoma;exactmatch
unresectable anal canal squamous cell carcinoma;unresectable anal canal squamous cell carcinoma;exactmatch
recurrent acral lentiginous melanoma;recurrent acral lentiginous melanoma;exactmatch
unresectable vaginal carcinoma;unresectable vaginal carcinoma;exactmatch
conjunctival diffuse large b-cell lymphoma;conjunctival diffuse large b-cell lymphoma;exactmatch
conjunctival non-hodgkin lymphoma;conjunctival non-hodgkin lymphoma;exactmatch
conjunctival mucosa-associated lymphoid tissue lymphoma;conjunctival mucosa-associated lymphoid tissue lymphoma;exactmatch
conjunctival follicular lymphoma;conjunctival follicular lymphoma;exactmatch
smad4 gene mutation;dpc4 gene mutation;exactmatch
metastatic anal canal squamous cell carcinoma;metastatic anal canal squamous cell carcinoma;exactmatch
refractory extrahepatic bile duct carcinoma;refractory extrahepatic bile duct carcinoma;exactmatch
locally recurrent anal canal squamous cell carcinoma;locally recurrent anal canal squamous cell carcinoma;exactmatch
advanced rectal adenocarcinoma;advanced rectal adenocarcinoma;exactmatch
recurrent anal canal squamous cell carcinoma;recurrent anal canal squamous cell carcinoma;exactmatch
lacrimal system carcinoma;lacrimal apparatus carcinoma;exactmatch
lacrimal drainage system melanoma;lacrimal drainage system melanoma;exactmatch
lacrimal drainage system lymphoepithelial carcinoma;lacrimal drainage system lymphoepithelial carcinoma;exactmatch
lacrimal drainage system adenoid cystic carcinoma;adenoid cystic carcinoma of the lacrimal drainage system;exactmatch
refractory ampulla of vater carcinoma;refractory ampulla of vater carcinoma;exactmatch
refractory distal bile duct adenocarcinoma;refractory distal bile duct adenocarcinoma;exactmatch
conjunctival myxoma;conjunctival myxoma;exactmatch
lacrimal gland mucosa-associated lymphoid tissue lymphoma;lacrimal gland mucosa-associated lymphoid tissue lymphoma;exactmatch
locally advanced transitional cell carcinoma;locally advanced transitional cell carcinoma;exactmatch
advanced nasopharyngeal carcinoma;advanced nasopharyngeal carcinoma;exactmatch
lacrimal gland follicular lymphoma;lacrimal gland follicular lymphoma;exactmatch
lacrimal drainage system diffuse large b-cell lymphoma;lacrimal drainage system diffuse large b-cell lymphoma;exactmatch
lacrimal gland diffuse large b-cell lymphoma;lacrimal gland diffuse large b-cell lymphoma;exactmatch
lacrimal system diffuse large b-cell lymphoma;lacrimal system diffuse large b-cell lymphoma;exactmatch
lacrimal drainage system mucosa-associated lymphoid tissue lymphoma;lacrimal drainage system mucosa-associated lymphoid tissue lymphoma;exactmatch
lacrimal system mucosa-associated lymphoid tissue lymphoma;lacrimal system mucosa-associated lymphoid tissue lymphoma;exactmatch
primary uveal non-hodgkin lymphoma;primary uveal lymphoma;exactmatch
lacrimal drainage system non-hodgkin lymphoma;lacrimal drainage system lymphoma;exactmatch
lacrimal gland non-hodgkin lymphoma;lacrimal gland lymphoma;exactmatch
lacrimal system non-hodgkin lymphoma;lacrimal system lymphoma;exactmatch
secondary choroidal non-hodgkin lymphoma;secondary choroidal lymphoma;exactmatch
primary iris non-hodgkin lymphoma;primary iris lymphoma;exactmatch
primary ciliary body non-hodgkin lymphoma;primary ciliary body lymphoma;exactmatch
primary choroidal non-hodgkin lymphoma;choroidal reactive lymphoid hyperplasia;exactmatch
lacrimal drainage system mucoepidermoid carcinoma;lacrimal drainage system mucoepidermoid carcinoma;exactmatch
lacrimal drainage system carcinoma;carcinoma of the lacrimal drainage system;exactmatch
lacrimal drainage system adenocarcinoma;adenocarcinoma of the lacrimal drainage system;exactmatch
metastatic malignant neoplasm in the regional lymph nodes;metastatic malignant neoplasm in the regional lymph nodes;exactmatch
lacrimal gland oncocytoma;lacrimal gland oncocytoma;exactmatch
nasolacrimal duct neoplasm;lacrimal duct neoplasm;exactmatch
locally advanced triple-negative breast carcinoma;locally advanced triple-negative breast carcinoma;exactmatch
advanced triple-negative breast carcinoma;advanced triple-negative breast carcinoma;exactmatch
visual pathway medulloepithelioma;medulloepithelioma of the optic disc and optic nerve;exactmatch
visual pathway melanocytoma;optic disc and optic nerve melanocytoma;exactmatch
eye melanocytoma;eye melanocytoma;exactmatch
malignant visual pathway neoplasm;malignant neoplasms of the optic disc and optic nerve;exactmatch
lacrimal drainage system non-keratinizing squamous cell carcinoma;lacrimal drainage system non-keratinizing squamous cell carcinoma;exactmatch
metastatic malignant neoplasm in the visual pathway;metastatic malignant neoplasm in the visual pathway;exactmatch
locally advanced lung adenocarcinoma;locally advanced lung adenocarcinoma;exactmatch
locally advanced lung adenosquamous carcinoma;locally advanced lung adenosquamous carcinoma;exactmatch
refractory transformed marginal zone lymphoma to diffuse large b-cell lymphoma;refractory transformed marginal zone lymphoma to diffuse large b-cell lymphoma;exactmatch
recurrent transformed marginal zone lymphoma to diffuse large b-cell lymphoma;recurrent transformed marginal zone lymphoma to diffuse large b-cell lymphoma;exactmatch
incidental gallbladder carcinoma;igbc;exactmatch
catenin beta-1;beta catenin;exactmatch
lacrimal gland oncocytic adenocarcinoma;lacrimal gland oncocytic adenocarcinoma;exactmatch
lacrimal gland myoepithelioma;lacrimal gland myoepithelioma;exactmatch
lacrimal gland myoepithelial carcinoma;lacrimal gland myoepithelial carcinoma;exactmatch
lacrimal gland carcinosarcoma;lacrimal gland carcinosarcoma;exactmatch
lacrimal drainage system inverted papilloma;inverted papilloma of the lacrimal drainage system;exactmatch
lacrimal drainage system exophytic papilloma;exophytic papilloma of the lacrimal drainage system;exactmatch
metastatic malignant neoplasm in the lacrimal drainage system;metastatic malignant neoplasm in the lacrimal drainage system;exactmatch
metastatic malignant neoplasm in the lacrimal gland;metastatic malignant neoplasm in the lacrimal gland;exactmatch
metastatic malignant neoplasm in the lacrimal system;metastatic malignant neoplasm in the lacrimal apparatus;exactmatch
malignant lacrimal drainage system neoplasm;malignant lacrimal drainage system neoplasm;exactmatch
benign lacrimal drainage system neoplasm;benign lacrimal drainage system neoplasm;exactmatch
lacrimal drainage system neoplasm;lacrimal drainage system neoplasm;exactmatch
lacrimal drainage system;lacrimal drainage system;exactmatch
malignant lacrimal system neoplasm;malignant lacrimal apparatus neoplasm;exactmatch
benign lacrimal system neoplasm;benign lacrimal apparatus neoplasm;exactmatch
unresectable malignant gastric neoplasm;unresectable malignant gastric neoplasm;exactmatch
lacrimal gland warthin tumor;lacrimal gland warthin tumor;exactmatch
lacrimal gland acinic cell carcinoma;lacrimal gland acinic cell carcinoma;exactmatch
lacrimal gland epithelialâmyoepithelial carcinoma;lacrimal gland epithelialâmyoepithelial carcinoma;exactmatch
conjunctival stromal tumor;conjunctival stromal tumor;exactmatch
solitary fibrous tumor/hemangiopericytoma of the optic nerve sheath;solitary fibrous tumor/hemangiopericytoma of the optic nerve sheath;exactmatch
recurrent low grade astrocytoma;recurrent low grade astrocytic tumor;exactmatch
recurrent epithelioid mesothelioma;recurrent epithelioid mesothelioma;exactmatch
breast ductal carcinoma in situ, comedo type;breast ductal carcinoma in situ, comedo type;exactmatch
foxo1 gene rearrangement;fkh1 gene rearrangement;exactmatch
marked distention of terminal duct lobular units present;marked distention of terminal duct lobular units present;exactmatch
malignant cells with uniform nuclei present;malignant cells with uniform nuclei present;exactmatch
breast florid lobular carcinoma in situ;breast florid lobular carcinoma in situ;exactmatch
breast classic lobular carcinoma in situ;breast classic lcis;exactmatch
unresectable abdominal neuroendocrine neoplasm;unresectable abdominal neuroendocrine neoplasm;exactmatch
advanced epithelioid mesothelioma;advanced epithelioid mesothelioma;exactmatch
encapsulated breast papillary carcinoma with invasion;encapsulated breast papillary carcinoma with invasion;exactmatch
locally advanced pleural malignant mesothelioma;locally advanced pleural malignant mesothelioma;exactmatch
locally advanced malignant mesothelioma;locally advanced malignant mesothelioma;exactmatch
